Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
411.085032307,567.127297369,156.042265063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
581.114773034,737.157038096,156.042265063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
347.077150831,503.119415893,156.042265063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
587.140698472,743.182963534,156.042265063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
321.147343826,477.189608888,156.042265063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
421.163240555,577.205505617,156.042265063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
323.126518430,479.168784493,156.042266063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
399.129537022,555.171803085,156.042266063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
433.236171341,589.278437403,156.042266063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
387.275062310,543.317328372,156.042266063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
313.092737994,469.135005056,156.042267063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
315.108418443,471.150686506,156.042268063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
575.104174531,731.146442594,156.042268063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
361.129067222,517.171336284,156.042269063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
347.040703985,504.078205826,157.037501841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
288.998929201,446.036432041,157.037502841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
333.097906131,490.135411972,157.037505841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
369.110970362,526.148476203,157.037505841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
225.004161669,382.041669510,157.037507841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
291.087403341,448.124912182,157.037508841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
315.087331533,472.124848373,157.037516841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
323.126518430,480.164035271,157.037516841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
317.079713081,474.117230922,157.037517841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
419.098056315,576.135575156,157.037518841,Other,random,C6H7N1O4,157.037509000,RC2_0046_ICR-3_p08
301.056416052,458.109174828,157.052758776,Other,random,C10H7N1O1,157.052764000,RC2_0046_ICR-3_p08
373.041077691,530.093839467,157.052761776,Other,random,C10H7N1O1,157.052764000,RC2_0046_ICR-3_p08
315.072085597,472.124848373,157.052762776,Other,random,C10H7N1O1,157.052764000,RC2_0046_ICR-3_p08
333.082649196,490.135411972,157.052762776,Other,random,C10H7N1O1,157.052764000,RC2_0046_ICR-3_p08
311.004275853,468.057042629,157.052766776,Other,random,C10H7N1O1,157.052764000,RC2_0046_ICR-3_p08
277.071757796,434.145643483,157.073885686,Other,random,C7H11O3N1,157.073894000,RC2_0046_ICR-3_p08
293.030243100,450.104132786,157.073889686,Other,random,C7H11O3N1,157.073894000,RC2_0046_ICR-3_p08
389.051174775,546.125065462,157.073890686,Other,random,C7H11O3N1,157.073894000,RC2_0046_ICR-3_p08
275.056198346,432.130094033,157.073895686,Other,random,C7H11O3N1,157.073894000,RC2_0046_ICR-3_p08
261.076864647,418.150760334,157.073895686,Other,random,C7H11O3N1,157.073894000,RC2_0046_ICR-3_p08
341.137114029,498.211010715,157.073896686,Other,random,C7H11O3N1,157.073894000,RC2_0046_ICR-3_p08
367.030570187,524.104473874,157.073903686,Other,random,C7H11O3N1,157.073894000,RC2_0046_ICR-3_p08
349.056393435,506.130297121,157.073903686,Other,random,C7H11O3N1,157.073894000,RC2_0046_ICR-3_p08
355.080058882,512.190329414,157.110270532,Other,random,C8H15N1O2,157.110279000,RC2_0046_ICR-3_p08
323.004408948,480.114690480,157.110281532,Other,random,C8H15N1O2,157.110279000,RC2_0046_ICR-3_p08
317.066569137,474.176851669,157.110282532,Other,random,C8H15N1O2,157.110279000,RC2_0046_ICR-3_p08
315.014563841,472.124848373,157.110284532,Other,random,C8H15N1O2,157.110279000,RC2_0046_ICR-3_p08
345.183700863,503.205216529,158.021515667,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
441.103666966,599.125182633,158.021515667,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
405.118864615,563.140381282,158.021516667,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
355.030544092,513.052060759,158.021516667,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
369.191615020,527.213131687,158.021516667,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
361.056363530,519.077881197,158.021517666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
359.098219837,517.119737503,158.021517666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
363.230550307,521.252067974,158.021517666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
371.040630177,529.062147843,158.021517666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
383.061812182,541.083330849,158.021518666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
303.087286437,461.108806104,158.021519666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
313.165520685,471.187040352,158.021519666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
325.092731089,483.114250756,158.021519666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
369.228090865,527.249610532,158.021519666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
315.050887687,473.072409354,158.021521666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
353.116068213,511.137589880,158.021521666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
353.209782816,511.231304482,158.021521666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
347.162921467,505.184444133,158.021522666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
364.067393757,522.088917424,158.021523666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
379.225538456,537.247062122,158.021523666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
619.203383460,777.224907127,158.021523666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
290.030504825,448.052028491,158.021523666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
313.108006929,471.129530596,158.021523666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
308.041080423,466.062605090,158.021524666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
339.072033789,497.093558455,158.021524666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
471.114181661,629.135706327,158.021524666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
323.113488485,481.135014152,158.021525666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
343.076587801,501.098113468,158.021525666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
593.187617820,751.209144487,158.021526666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
323.077059640,481.098586306,158.021526666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
290.066889670,448.088417337,158.021527666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
341.116034118,499.137561784,158.021527666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
535.109213191,693.130741858,158.021528666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
353.160351025,511.181879692,158.021528666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
347.077150831,505.098679497,158.021528666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
407.098242219,565.119770885,158.021528666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
437.217895450,595.239425116,158.021529666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
345.061361382,503.082891048,158.021529666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
417.009905173,575.031434840,158.021529666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
323.162931276,481.184460942,158.021529666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
372.072309800,530.093839467,158.021529666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
271.110492084,429.132022751,158.021530666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
393.191721211,551.213251877,158.021530666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
325.129161935,483.150693601,158.021531666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
373.129183317,531.150714983,158.021531666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
453.249176445,611.270708111,158.021531666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
387.129488927,545.151020593,158.021531666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
361.165578067,519.187110733,158.021532666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
321.134232882,479.155765548,158.021532666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
385.019858876,543.041391543,158.021532666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
365.064324528,523.085859195,158.021534666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
341.043253427,499.064788093,158.021534666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
365.152377155,523.173911821,158.021534666,Other,random,C6H6O5,158.021525000,RC2_0046_ICR-3_p08
345.082645291,503.119415893,158.036770602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
325.092731089,483.129501691,158.036770602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
327.048534793,485.085307395,158.036772602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
353.014920642,511.051695244,158.036774602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
365.137137219,523.173911821,158.036774602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
461.158034895,619.194809497,158.036774602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
242.067057288,400.103832889,158.036775602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
355.134114653,513.170891254,158.036776602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
357.082591387,515.119369989,158.036778602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
313.069267093,471.106045695,158.036778602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
311.126596334,469.163375936,158.036779602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
345.046108446,503.082891048,158.036782602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
371.134600778,529.171383380,158.036782602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
341.160435930,499.197219531,158.036783602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
329.051278297,487.088062899,158.036784602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
543.171937989,701.208724591,158.036786602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
455.155676357,613.192462959,158.036786602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
417.140069621,575.176857223,158.036787602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
407.220360701,565.257149302,158.036788602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
401.181608317,559.218397919,158.036789602,Other,random,C10H6O2,158.036780000,RC2_0046_ICR-3_p08
315.123710378,473.181610891,158.057900512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
409.142298548,567.200199060,158.057900512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
417.118955711,575.176857223,158.057901512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
457.077532205,615.135433717,158.057901512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
382.041669510,540.099572022,158.057902512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
623.234623360,781.292525872,158.057902512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
405.082477770,563.140381282,158.057903512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
437.173515638,595.231419150,158.057903512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
451.152806338,609.210710850,158.057904512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
307.009491799,465.067396311,158.057904512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
327.087299628,485.145205141,158.057905512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
347.272090004,505.329995516,158.057905512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
423.157945093,581.215850605,158.057905512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
255.232918437,413.290823950,158.057905512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
351.144815575,509.202722088,158.057906512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
441.046034211,599.103940723,158.057906512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
359.126588716,517.184496229,158.057907512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
391.066942224,549.124849736,158.057907512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
381.046223732,539.104131245,158.057907512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
455.098344600,613.156252113,158.057907512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
459.251686982,617.309595494,158.057908512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
288.051259221,446.109167733,158.057908512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
333.074532230,491.132440742,158.057908512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
317.066569137,475.124479649,158.057910512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
343.212510225,501.270420737,158.057910512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
345.134268072,503.192178585,158.057910512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
375.108332921,533.166243433,158.057910512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
579.099126584,737.157038096,158.057911512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
329.233280525,487.291192037,158.057911512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
335.040815889,493.098727401,158.057911512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
367.030570187,525.088482700,158.057912512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
447.020355868,605.078268380,158.057912512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
473.194713835,631.252626347,158.057912512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
290.030504825,448.088417337,158.057912512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
335.199384217,493.257296729,158.057912512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
341.079649272,499.137561784,158.057912512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
493.135048247,651.192960759,158.057912512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
309.097848940,467.155762452,158.057913512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
451.015338921,609.073252433,158.057913512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
441.067268121,599.125182633,158.057914512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
365.209922911,523.267838423,158.057915512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
331.009427991,489.067343503,158.057915512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
319.118653432,477.176568944,158.057915512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
311.077088544,469.135005056,158.057916512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
411.129493118,569.187409630,158.057916512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
331.131668472,489.189585984,158.057917512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
387.139235886,545.197153398,158.057917512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
303.160082129,461.218001641,158.057919512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
341.160435930,499.218355442,158.057919512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
319.131689376,477.189608888,158.057919512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
359.144237642,517.202157154,158.057919512,Other,random,C7H10O4,158.057910000,RC2_0046_ICR-3_p08
343.076587801,501.160981201,158.084393400,Other,random,C10H10N2,158.084398000,RC2_0046_ICR-3_p08
586.177850556,745.126496290,158.948645734,Other,random,H3N1O5P2,158.948650000,RC2_0046_ICR-3_p08
323.126518430,482.179671720,159.053153290,Other,random,C6H9N1O4,159.053159000,RC2_0046_ICR-3_p08
401.014832025,560.067991315,159.053159290,Other,random,C6H9N1O4,159.053159000,RC2_0046_ICR-3_p08
327.072039693,487.109204809,160.037165116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
311.149873236,471.187040352,160.037167116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
375.072046075,535.109213191,160.037167116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
276.051284125,436.088453241,160.037169116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
441.168307692,601.205476808,160.037169116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
325.020032398,485.057204514,160.037172116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
339.181183326,499.218355442,160.037172116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
373.142194262,533.179366378,160.037172116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
409.150237514,569.187409630,160.037172116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
315.050887687,475.088059803,160.037172116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
373.159911187,533.197084303,160.037173116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
285.126140629,445.163313745,160.037173116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
335.077103735,495.114276851,160.037173116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
527.119329085,687.156503201,160.037174116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
393.046244828,553.083418944,160.037174116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
471.129530596,631.166705712,160.037175116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
361.056363530,521.093539646,160.037176116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
445.077470109,605.114646225,160.037176116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
353.051312488,513.088488604,160.037176116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
589.156379921,749.193556037,160.037176116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
349.105758225,509.142935341,160.037177116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
373.178584107,533.215762223,160.037178116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
365.014899738,525.052077854,160.037178116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
377.209883006,537.247062122,160.037179116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
406.077836547,566.115015663,160.037179116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
327.108359539,487.145539655,160.037180116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
315.063982632,475.101163748,160.037181116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
332.077541460,492.114722576,160.037181116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
403.066851320,563.104032436,160.037181116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
343.066959842,503.104141958,160.037182116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
389.087667620,549.124849736,160.037182116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
379.131647854,539.168829970,160.037182116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
411.157946997,571.195130113,160.037183116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
329.051278297,489.088461413,160.037183116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
419.111114260,579.148297376,160.037183116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
349.142139071,509.179322187,160.037183116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
419.025402623,579.062585739,160.037183116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
367.139612725,527.176796841,160.037184116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
379.188979611,539.226163727,160.037184116,Other,random,C6H8O5,160.037175000,RC2_0046_ICR-3_p08
541.098742783,701.172293745,160.073550962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
561.052241140,721.125792102,160.073550962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
307.118609336,467.192161298,160.073551962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
357.147287113,517.220839074,160.073551962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
369.025093727,529.098645688,160.073551962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
333.183743767,493.257296729,160.073552962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
331.058887781,491.132440742,160.073552962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
359.040742081,519.114295042,160.073552962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
409.041108977,569.114661939,160.073552962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
313.092737994,473.166290956,160.073552962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
341.051209393,501.124762355,160.073552962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
389.087667620,549.161221582,160.073553962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
315.181166135,475.254720096,160.073553962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
459.178979290,619.252534252,160.073554962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
437.173515638,597.247071600,160.073555962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
352.116773452,512.190329414,160.073555962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
491.119404798,651.192960759,160.073555962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
345.025123535,505.098679497,160.073555962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
415.152816051,575.226373013,160.073556962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
371.053802121,531.127359082,160.073556962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
299.222743831,459.296301793,160.073557962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
475.210181285,635.283739247,160.073557962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
427.116393301,587.189952263,160.073558962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
379.095271009,539.168829970,160.073558962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
313.084682028,473.158241990,160.073559962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
431.147726200,591.221286162,160.073559962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
365.152377155,525.225938116,160.073560962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
347.040703985,507.114264947,160.073560962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
347.126509621,507.200071583,160.073561962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
351.181154421,511.254716383,160.073561962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
535.182122882,695.255684844,160.073561962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
333.074532230,493.148094192,160.073561962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
349.214908762,509.288471724,160.073562962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
344.077510555,504.151074517,160.073563962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
359.113546772,519.187110733,160.073563962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
327.144810384,487.218374346,160.073563962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
349.105758225,509.179322187,160.073563962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
451.233505995,611.307069957,160.073563962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
421.142285643,581.215850605,160.073564962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
339.108406634,499.181971596,160.073564962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
343.058954876,503.132519838,160.073564962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
409.077438823,569.151004785,160.073565962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
513.103828539,673.177394501,160.073565962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
