Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
373.142194262,533.215762223,160.073567962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
301.144433679,461.218001641,160.073567962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
353.014920642,513.088488604,160.073567962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
353.196874871,513.270442832,160.073567962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
357.155348079,517.228916040,160.073567962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
365.196847966,525.270416928,160.073568962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
371.199368503,531.272938465,160.073569962,Other,random,C7H12O4,160.073560000,RC2_0046_ICR-3_p08
347.107888700,507.216491513,160.108602813,Other,random,N3O2C6H14,160.108602000,RC2_0046_ICR-3_p08
327.085161637,487.246737226,160.161575588,Other,random,C13H20O_1,160.161585000,RC2_0046_ICR-3_p08
471.041607969,631.203185557,160.161577588,Other,random,C13H20O_1,160.161585000,RC2_0046_ICR-3_p08
317.051321201,477.212899790,160.161578588,Other,random,C13H20O_1,160.161585000,RC2_0046_ICR-3_p08
311.090239489,471.251820077,160.161580588,Other,random,C13H20O_1,160.161585000,RC2_0046_ICR-3_p08
301.056416052,461.218001641,160.161585588,Other,random,C13H20O_1,160.161585000,RC2_0046_ICR-3_p08
611.125479727,771.287066315,160.161586588,Other,random,C13H20O_1,160.161585000,RC2_0046_ICR-3_p08
433.090388959,593.251981547,160.161592588,Other,random,C13H20O_1,160.161585000,RC2_0046_ICR-3_p08
299.090093394,459.251686982,160.161593588,Other,random,C13H20O_1,160.161585000,RC2_0046_ICR-3_p08
385.180736194,546.097416579,160.916680385,Other,random,H1O7P2N_1,160.916682000,RC2_0046_ICR-3_p08
410.181972137,571.122459422,160.940487284,Other,random,diphosphate,160.940489800,RC2_0046_ICR-3_p08
410.181972137,571.122459422,160.940487284,Other,random,diphosphate_H3O6P2,160.940491000,RC2_0046_ICR-3_p08
300.998940296,462.067744036,161.068803740,Other,random,C6H11N1O4,161.068809000,RC2_0046_ICR-3_p08
347.040703985,508.109518725,161.068814740,Other,random,C6H11N1O4,161.068809000,RC2_0046_ICR-3_p08
443.098228505,604.167047245,161.068818740,Other,random,C6H11N1O4,161.068809000,RC2_0046_ICR-3_p08
355.152809573,517.184496229,162.031686655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
457.062282269,619.093968925,162.031686655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
335.113467581,497.145155236,162.031687655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
421.090579863,583.122268518,162.031688655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
445.207696557,607.239385212,162.031688655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
343.103348688,505.135038343,162.031689655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
313.201958531,475.233650186,162.031691655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
503.104141958,665.135833613,162.031691655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
337.069369284,499.101061939,162.031692655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
397.041121882,559.072814537,162.031692655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
365.087635429,527.119329085,162.031693655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
337.142265975,499.173960630,162.031694655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
349.019999589,511.051695244,162.031695655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
238.072137234,400.103832889,162.031695655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
347.134614587,509.166310242,162.031695655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
603.266026067,765.297722722,162.031696655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
385.077519632,547.109216287,162.031696655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
325.056365244,487.088062899,162.031697655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
345.191780828,507.223480484,162.031699655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
333.046238350,495.077938005,162.031699655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
343.030503997,505.062203652,162.031699655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
310.093147718,472.124848373,162.031700655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
469.135005056,631.166705712,162.031700655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
337.159927900,499.191629555,162.031701655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
341.173514874,503.205216529,162.031701655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
535.218427728,697.250129383,162.031701655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
377.137127315,539.168829970,162.031702655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
357.082591387,519.114295042,162.031703655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
311.053712643,473.085417299,162.031704655,Other,random,C9H6O3,162.031695000,RC2_0046_ICR-3_p08
317.097322006,479.132386647,162.035064641,Other,random,C6H10O3S1,162.035067000,RC2_0046_ICR-3_p08
371.144298737,533.179366378,162.035067641,Other,random,C6H10O3S1,162.035067000,RC2_0046_ICR-3_p08
339.144720480,501.197535046,162.052814566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
373.056398626,535.109213191,162.052814566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
365.123981275,527.176796841,162.052815566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
333.025122440,495.077938005,162.052815566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
421.077501918,583.130317484,162.052815566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
343.131627568,505.184444133,162.052816566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
405.046226924,567.099043489,162.052816566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
355.030544092,517.083361658,162.052817566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
309.183695576,471.236513142,162.052817566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
361.157546101,523.210363667,162.052817566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
461.231076585,623.283894151,162.052817566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
315.014563841,477.067382407,162.052818566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
443.025449814,605.078268380,162.052818566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
379.066941129,541.119759694,162.052818566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
417.204763347,579.257582912,162.052819566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
347.235652158,509.288471724,162.052819566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
349.201896817,511.254716383,162.052819566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
403.152739956,565.205560521,162.052820566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
309.134218786,471.187040352,162.052821566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
347.149900522,509.202722088,162.052821566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
351.035667038,513.088488604,162.052821566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
333.061454286,495.114276851,162.052822566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
389.160429312,551.213251877,162.052822566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
395.171020815,557.223844380,162.052823566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
383.025307337,545.078131903,162.052824566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
327.050797783,489.103623349,162.052825566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
317.102938982,479.155765548,162.052826566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
355.168012509,517.220839074,162.052826566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
303.160082129,465.212909694,162.052827566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
371.126536812,533.179366378,162.052829566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
364.067393757,526.120224323,162.052830566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
330.061892010,492.114722576,162.052830566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
507.223480484,669.276311049,162.052830566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
567.187746113,729.240576678,162.052830566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
409.142298548,571.195130113,162.052831566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
377.124064370,539.176895936,162.052831566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
345.110818172,507.163649737,162.052831566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
337.129139030,499.181971596,162.052832566,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
311.113457390,473.166290956,162.052833565,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
439.152643243,601.205476808,162.052833565,Other,random,C6H10O5,162.052823600,RC2_0046_ICR-3_p08
371.207460469,533.275530970,162.068070501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
305.087691952,467.155762452,162.068070501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
387.056778235,549.124849736,162.068071501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
431.183910046,593.251981547,162.068071501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
459.142468445,621.210539946,162.068071501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
312.108778168,474.176851669,162.068073501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
381.204807060,543.272880561,162.068073501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
471.187040352,633.255113852,162.068073501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
529.119881598,691.187955099,162.068073501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
335.162930371,497.231003872,162.068073501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
405.059221868,567.127297369,162.068075501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
367.030570187,529.098645688,162.068075501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
343.066959842,505.135038343,162.068078501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
515.249765436,677.317843937,162.068078501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
307.168092126,469.236171627,162.068079501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
381.076867602,543.144947103,162.068079501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
337.129139030,499.197219531,162.068080501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
356.062150716,518.130231217,162.068080501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
545.114835747,707.182917248,162.068081501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
511.109313000,673.177394501,162.068081501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
523.036377405,685.104459905,162.068082501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
293.043288044,455.111370545,162.068082501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
353.160351025,515.228435526,162.068084501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
393.132102464,555.200186965,162.068084501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
423.056822522,585.124908023,162.068085501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
425.158213608,587.226300108,162.068086501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
495.223395388,657.291482889,162.068087501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
377.064367624,539.132456124,162.068088501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
389.145163376,551.213251877,162.068088501,Other,random,C10H10O2,162.068080000,RC2_0046_ICR-3_p08
663.156974008,826.196808386,163.039834379,Other,random,C5H10O3N1P1,163.039832000,RC2_0046_ICR-3_p08
275.113686102,438.153524481,163.039838379,Other,random,C5H10O3N1P1,163.039832000,RC2_0046_ICR-3_p08
231.087516863,394.127357242,163.039840379,Other,random,C5H10O3N1P1,163.039832000,RC2_0046_ICR-3_p08
259.061249198,422.121891488,163.060642290,Other,random,C6H11O5,163.060650000,RC2_0046_ICR-3_p08
287.040813507,450.104132786,163.063319279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
293.043288044,456.106610323,163.063322279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
325.020032398,488.083355677,163.063323279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
355.103296783,518.166624062,163.063327279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
271.082314204,434.145643483,163.063329279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
339.035520944,502.098851222,163.063330279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
325.056365244,488.119696523,163.063331279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
361.041140595,524.104473874,163.063333279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
319.009424895,482.072759174,163.063334279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
343.066959842,506.130297121,163.063337279,Other,random,Tyrosine,163.063328600,RC2_0046_ICR-3_p08
287.040813507,450.104132786,163.063319279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
293.043288044,456.106610323,163.063322279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
325.020032398,488.083355677,163.063323279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
355.103296783,518.166624062,163.063327279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
271.082314204,434.145643483,163.063329279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
339.035520944,502.098851222,163.063330279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
325.056365244,488.119696523,163.063331279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
361.041140595,524.104473874,163.063333279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
319.009424895,482.072759174,163.063334279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
343.066959842,506.130297121,163.063337279,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0046_ICR-3_p08
237.004127765,400.103832889,163.099705125,Other,random,C10H13N1O1,163.099714000,RC2_0046_ICR-3_p08
327.035702847,490.135411972,163.099709125,Other,random,C10H13N1O1,163.099714000,RC2_0046_ICR-3_p08
319.038439772,482.138149897,163.099710125,Other,random,C10H13N1O1,163.099714000,RC2_0046_ICR-3_p08
255.051044209,418.150760334,163.099716125,Other,random,C10H13N1O1,163.099714000,RC2_0046_ICR-3_p08
507.223480484,671.267677602,164.044197118,Other,random,C5H12N2S2,164.044192000,RC2_0046_ICR-3_p08
347.113414677,511.181879692,164.068465015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
391.066942224,555.135407239,164.068465015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
337.019969494,501.088435509,164.068466015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
307.082219491,471.150686506,164.068467015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
379.139647820,543.208114835,164.068467015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
387.144784862,551.213251877,164.068467015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
401.087719716,565.156187731,164.068468015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
345.025123535,509.093593551,164.068470015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
355.082262873,519.150732888,164.068470015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
407.207416756,571.275889771,164.068473015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
399.035559421,563.104032436,164.068473015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
343.168094413,507.236568428,164.068474015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
541.062388938,705.130862953,164.068474015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
355.009406182,519.077881197,164.068475015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
427.225704837,591.294179852,164.068475015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
301.144433679,465.212909694,164.068476015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
303.087286437,467.155762452,164.068476015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
417.155302556,581.223779571,164.068477015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
373.178584107,537.247062122,164.068478015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
344.077510555,508.145989570,164.068479015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
323.077059640,487.145539655,164.068480015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
327.063959727,491.132440742,164.068481015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
357.134214168,521.202695183,164.068481015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
315.100302478,479.168784493,164.068482015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
407.163061944,571.231543959,164.068482015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
293.139342637,457.207825652,164.068483015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
345.183700863,509.252184878,164.068484015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
379.175978666,543.244462681,164.068484015,Other,random,C6H12O5,164.068475000,RC2_0046_ICR-3_p08
305.043327140,469.113139149,164.069812009,Other,random,C7H8O1N4,164.069811000,RC2_0046_ICR-3_p08
311.162898180,475.246620131,164.083721950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
523.072780250,687.156503201,164.083722950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
227.128981655,391.212704606,164.083722950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
413.100708756,577.184432706,164.083723950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
391.079905169,555.163629120,164.083723950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
339.121490579,503.205216529,164.083725950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
323.126518430,487.210244381,164.083725950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
417.103659775,581.187386726,164.083726950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
315.063982632,479.147709582,164.083726950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
307.168092126,471.251820077,164.083727950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
337.019969494,501.103698444,164.083728950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
309.110981885,473.194713835,164.083731950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
254.067027383,418.150760334,164.083732950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
335.090226680,499.173960630,164.083733950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
355.152809573,519.236543524,164.083733950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
401.072452780,565.156187731,164.083734950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
537.124989640,701.208724591,164.083734950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
385.163305268,549.247040218,164.083734950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
449.194453645,613.278189595,164.083735950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
511.218297537,675.302033488,164.083735950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
523.036377405,687.120115355,164.083737950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
363.072076980,527.155815930,164.083738950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
567.062702643,731.146442594,164.083739950,Other,random,C10H12O2,164.083730000,RC2_0046_ICR-3_p08
309.025120249,473.181610891,164.156490642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
537.052231949,701.208724591,164.156492642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
301.056416052,465.212909694,164.156493642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
539.067913398,703.224408040,164.156494642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
573.146357836,737.302853478,164.156495642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
293.030243100,457.186738741,164.156495642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
353.064341433,517.220839074,164.156497642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
337.105749130,501.262250771,164.156501642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
325.020032398,489.176535039,164.156502642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
227.056198964,391.212704606,164.156505642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
407.111211164,571.267718805,164.156507642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
329.064250242,493.220757884,164.156507642,Other,random,C12H20,164.156500000,RC2_0046_ICR-3_p08
229.071875414,394.127357242,165.055481828,Other,random,C5H12N1O3P1,165.055482000,RC2_0046_ICR-3_p08
331.103303592,496.158786420,165.055482828,Other,random,C5H12N1O3P1,165.055482000,RC2_0046_ICR-3_p08
283.009498608,448.064981436,165.055482828,Other,random,C5H12N1O3P1,165.055482000,RC2_0046_ICR-3_p08
249.040480706,414.095968534,165.055487828,Other,random,C5H12N1O3P1,165.055482000,RC2_0046_ICR-3_p08
235.024861161,400.103832889,165.078971728,Other,random,C9H11N1O2,165.078979000,RC2_0046_ICR-3_p08
315.035711752,480.114690480,165.078978728,Other,random,C9H11N1O2,165.078979000,RC2_0046_ICR-3_p08
359.025494145,524.104473874,165.078979728,Other,random,C9H11N1O2,165.078979000,RC2_0046_ICR-3_p08
323.040714794,488.119696523,165.078981728,Other,random,C9H11N1O2,165.078979000,RC2_0046_ICR-3_p08
428.062129289,594.118596871,166.056467582,Other,random,C8H10N2S1,166.056470000,RC2_0046_ICR-3_p08
413.194597358,579.257582912,166.062985554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
415.124401172,581.187386726,166.062985554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
599.234737168,765.297722722,166.062985554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
375.072046075,541.135031629,166.062985554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
377.154835240,543.217820794,166.062985554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
359.162951562,525.225938116,166.062986554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
252.087772779,418.150760334,166.062987554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
399.056783331,565.119770885,166.062987554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
359.025494145,525.088482700,166.062988554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
453.030979370,619.093968925,166.062989554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
349.129151126,515.192141680,166.062990554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
319.131689376,485.194680931,166.062991554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
343.058954876,509.121946430,166.062991554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
391.030549379,557.093540933,166.062991554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
308.113859114,474.176851669,166.062992554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
325.092731089,491.155723644,166.062992554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
381.046223732,547.109216287,166.062992554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
340.067304567,506.130297121,166.062992554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
367.116372823,533.179366378,166.062993554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
305.087691952,471.150686506,166.062994554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
363.072076980,529.135071534,166.062994554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
505.171302189,671.234296743,166.062994554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
264.051337029,430.114331584,166.062994554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
355.030544092,521.093539646,166.062995554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
