Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
360.085480649,526.148476203,166.062995554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
361.178612012,527.241607566,166.062995554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
333.118975042,499.181971596,166.062996554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
377.209883006,543.272880561,166.062997554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
329.051278297,495.114276851,166.062998554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
441.176386658,607.239385212,166.062998554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
469.220739693,635.283739247,166.062999554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
307.118609336,473.181610891,166.063001554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
411.121431152,577.184432706,166.063001554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
571.094035542,737.157038096,166.063002554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
403.051659385,569.114661939,166.063002554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
347.107888700,513.170891254,166.063002554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
339.072033789,505.135038343,166.063004554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
393.118996519,559.182001074,166.063004554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
282.061907628,448.124912182,166.063004554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
373.113891382,539.176895936,166.063004554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
391.225456552,557.288461106,166.063004554,Other,random,C9H10O3,166.062995000,RC2_0046_ICR-3_p08
495.150528698,661.213827250,166.063298553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
419.183962951,585.247262504,166.063299553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
383.111158973,549.174458526,166.063299553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
401.209749198,567.273050751,166.063301553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
379.116250920,545.179553472,166.063302553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
417.204763347,583.268065899,166.063302553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
443.046397725,609.109701278,166.063303553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
409.090338768,575.153643321,166.063304553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
431.155737166,597.219042719,166.063305553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
437.035894222,603.099199775,166.063305553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
375.144839766,541.208145319,166.063305553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
387.035561325,553.098866878,166.063305553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
425.230873299,591.294179852,166.063306553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
421.113886764,587.177193317,166.063306553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
445.199672591,611.262979144,166.063306553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
425.108641818,591.171950371,166.063308553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
485.093422360,651.156730913,166.063308553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
413.108696722,579.172005275,166.063308553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
377.087562525,543.150872078,166.063309553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
481.098586306,647.161896859,166.063310553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
407.025354528,573.088666081,166.063311553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
427.051574576,593.114886129,166.063311553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
457.207825652,623.271138205,166.063312553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
549.161221582,715.224535135,166.063313553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
457.171308807,623.234623360,166.063314553,Other,random,C5H13N1O3P1,166.063307000,RC2_0046_ICR-3_p08
319.045834741,485.145205141,166.099370400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
349.019999589,515.119369989,166.099370400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
337.092807185,503.192178585,166.099371400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
421.090579863,587.189952263,166.099372400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
317.051321201,483.150693601,166.099372400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
325.020032398,491.119404798,166.099372400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
411.142624062,577.241996462,166.099372400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
343.103348688,509.202722088,166.099373400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
415.043635514,581.143008914,166.099373400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
445.207696557,611.307069957,166.099373400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
353.014920642,519.114295042,166.099374400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
323.199425121,489.298800521,166.099375400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
333.038185384,499.137561784,166.099376400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
415.124401172,581.223779571,166.099378400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
349.178634916,515.278014316,166.099379400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
299.090093394,465.189472794,166.099379400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
333.118975042,499.218355442,166.099380400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
442.062804898,608.162185298,166.099380400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
351.102776754,517.202157154,166.099380400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
289.121132682,455.220515082,166.099382400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
333.110888076,499.210270476,166.099382400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
313.048325182,479.147709582,166.099384400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
361.041140595,527.140525995,166.099385400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
411.165941963,577.265327363,166.099385400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
324.036023572,490.135411972,166.099388400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
443.111322450,609.210710850,166.099388400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
367.116372823,533.215762223,166.099389400,Other,random,C10H14O2,166.099380000,RC2_0046_ICR-3_p08
281.030286004,448.124912182,167.094626178,Other,random,C9H13N1O2,167.094629000,RC2_0046_ICR-3_p08
307.082219491,474.176851669,167.094632178,Other,random,C9H13N1O2,167.094629000,RC2_0046_ICR-3_p08
283.009498608,450.104132786,167.094634178,Other,random,C9H13N1O2,167.094629000,RC2_0046_ICR-3_p08
568.240312648,737.266891630,169.026578983,Other,random,C4H10O5P1,169.026588000,RC2_0046_ICR-3_p08
532.145713763,701.172293745,169.026579983,Other,random,C4H10O5P1,169.026588000,RC2_0046_ICR-3_p08
372.085223745,541.111803728,169.026579983,Other,random,C4H10O5P1,169.026588000,RC2_0046_ICR-3_p08
422.109076542,591.135660525,169.026583983,Other,random,C4H10O5P1,169.026588000,RC2_0046_ICR-3_p08
536.177442660,705.204031642,169.026588983,Other,random,C4H10O5P1,169.026588000,RC2_0046_ICR-3_p08
410.194859083,579.221452065,169.026592983,Other,random,C4H10O5P1,169.026588000,RC2_0046_ICR-3_p08
310.033112973,479.059705955,169.026592983,Other,random,C4H10O5P1,169.026588000,RC2_0046_ICR-3_p08
452.083134391,621.109730374,169.026595983,Other,random,C4H10O5P1,169.026588000,RC2_0046_ICR-3_p08
287.059517428,456.086114410,169.026596983,Other,random,C4H10O5P1,169.026588000,RC2_0046_ICR-3_p08
255.160194746,425.158213608,169.998018862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
313.201958531,483.199977392,169.998018862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
325.165597780,495.163618642,169.998020862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
289.108144737,459.106166599,169.998021862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
271.227858586,441.225880448,169.998021862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
267.123774996,437.121797858,169.998022862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
297.097976844,467.096000706,169.998023862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
493.122505300,663.120530162,169.998024862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
319.118653432,489.116679293,169.998025862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
293.175749483,463.173775344,169.998025862,Other,random,C3H7O6P1,169.998028000,RC2_0046_ICR-3_p08
334.020361218,506.130297121,172.109935903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
345.038112480,517.148048383,172.109935903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
339.100354669,511.210291571,172.109936903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
565.047100194,737.157038096,172.109937903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
311.105372424,483.215310327,172.109937903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
343.066959842,515.176897745,172.109937903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
369.025093727,541.135031629,172.109937903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
433.054116113,605.164055016,172.109938903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
577.083616134,749.193556037,172.109939903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
313.092737994,485.202678897,172.109940903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
357.097827323,529.207768225,172.109940903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
315.100302478,487.210244381,172.109941903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
357.025128631,529.135071534,172.109942903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
393.046244828,565.156187731,172.109942903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
373.041077691,545.151020593,172.109942903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
351.121387675,523.231330578,172.109942903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
289.121132682,461.231076585,172.109943903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
645.182876254,817.292820157,172.109943903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
375.144839766,547.254785669,172.109945903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
305.102952887,477.212899790,172.109946903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
409.077438823,581.187386726,172.109947903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
333.038185384,505.148134287,172.109948903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
304.009768524,476.119717427,172.109948903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
379.139647820,551.249597723,172.109949903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
303.123699283,475.233650186,172.109950903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
347.004343139,519.114295042,172.109951903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
379.175978666,551.285930569,172.109951903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
399.020332486,571.130284388,172.109951903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
361.165578067,533.275530970,172.109952903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
321.147343826,493.257296729,172.109952903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
337.069369284,509.179322187,172.109952903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
321.183680672,493.293634575,172.109953903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
323.162931276,495.272885178,172.109953903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
443.119370416,615.229324319,172.109953903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
329.152296869,501.262250771,172.109953903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
336.036034667,508.145989570,172.109954903,Other,random,C9H16O3,172.109945000,RC2_0046_ICR-3_p08
325.105822034,498.211010715,173.105188681,Other,random,C8H15N1O3,173.105194000,RC2_0046_ICR-3_p08
335.090226680,508.195420361,173.105193681,Other,random,C8H15N1O3,173.105194000,RC2_0046_ICR-3_p08
299.019651692,472.124848373,173.105196681,Other,random,C8H15N1O3,173.105194000,RC2_0046_ICR-3_p08
307.009491799,480.114690480,173.105198681,Other,random,C8H15N1O3,173.105194000,RC2_0046_ICR-3_p08
373.019866781,546.125065462,173.105198681,Other,random,C8H15N1O3,173.105194000,RC2_0046_ICR-3_p08
371.040630177,544.145829858,173.105199681,Other,random,C8H15N1O3,173.105194000,RC2_0046_ICR-3_p08
333.025122440,507.041553255,174.016430815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
497.093558455,671.109990271,174.016431815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
357.074513421,531.090947237,174.016433815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
505.098679497,679.115114313,174.016434815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
295.009489704,469.025924519,174.016434815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
365.123981275,539.140416091,174.016434815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
397.113849573,571.130284388,174.016434815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
317.139288828,491.155723644,174.016434815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
315.181166135,489.197603950,174.016437815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
461.267301432,635.283739247,174.016437815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
335.126495526,509.142935341,174.016439815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
317.225161464,491.241601279,174.016439815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
311.141840270,485.158281085,174.016440815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
341.124127084,515.140568899,174.016441815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
345.097853227,519.114295042,174.016441815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
347.040703985,521.057145801,174.016441815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
329.233280525,503.249723340,174.016442815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
351.072037884,525.088482700,174.016444815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
391.189115706,565.205560521,174.016444815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
399.035559421,573.052004236,174.016444815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
353.160351025,527.176796841,174.016445815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
337.129139030,511.145584846,174.016445815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
377.196806062,551.213251877,174.016445815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
457.186738741,631.203185557,174.016446815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
519.114295042,693.130741858,174.016446815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
305.139318733,479.155765548,174.016446815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
401.173563352,575.190012167,174.016448815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
359.004253235,533.020702051,174.016448815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
311.149873236,485.166323051,174.016449815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
353.116068213,527.132518029,174.016449815,Other,random,C6H6O6,174.016440000,RC2_0046_ICR-3_p08
351.035667038,525.088482700,174.052815661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
347.077150831,521.129966492,174.052815661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
387.144784862,561.197601523,174.052816661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
373.056398626,547.109216287,174.052817661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
303.160082129,477.212899790,174.052817661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
313.157426719,487.210244381,174.052817661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
321.025120344,495.077938005,174.052817661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
403.116282110,577.169099772,174.052817661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
293.139342637,467.192161298,174.052818661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
433.150267705,607.203086366,174.052818661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
429.155526651,603.208347312,174.052820661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
319.095273531,493.148094192,174.052820661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
271.110492084,445.163313745,174.052821661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
457.098673115,631.151495776,174.052822661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
315.123710378,489.176535039,174.052824661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
333.183743767,507.236568428,174.052824661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
583.218713109,757.271537770,174.052824661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
325.121134969,499.173960630,174.052825661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
369.155289174,543.208114835,174.052825661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
335.126495526,509.179322187,174.052826661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
349.165495972,523.218322633,174.052826661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
335.235644063,509.288471724,174.052827661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
329.139349923,503.192178585,174.052828661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
391.066942224,565.119770885,174.052828661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
331.082208682,505.135038343,174.052829661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
364.030858912,538.083689573,174.052830661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
459.202283191,633.255113852,174.052830661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
423.157945093,597.210775754,174.052830661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
527.192009776,701.244841437,174.052831661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
315.100302478,489.153135139,174.052832661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
371.025299242,545.078131903,174.052832661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
323.199425121,497.252258782,174.052833661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
369.264494711,543.317328372,174.052833661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
369.046234637,543.099068298,174.052833661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
531.260049520,705.312883181,174.052833661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
313.048325182,487.101159843,174.052834661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
329.079685177,503.132519838,174.052834661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
373.178584107,547.231418768,174.052834661,Other,random,C7H10O5,174.052825000,RC2_0046_ICR-3_p08
302.066984766,476.156185272,174.089200507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
445.090453054,619.179653561,174.089200507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
303.123699283,477.212899790,174.089200507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
367.168067604,541.257269111,174.089201507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
325.056365244,499.145566750,174.089201507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
343.045765932,517.134968439,174.089202507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
317.152398773,491.241601279,174.089202507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
363.144849671,537.234052178,174.089202507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
349.178634916,523.267838423,174.089203507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
315.087331533,489.176535039,174.089203507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
335.004389044,509.093593551,174.089204507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
321.183680672,495.272885178,174.089204507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
345.147339017,519.236543524,174.089204507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
389.051174775,563.140381282,174.089206507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
392.025809157,566.115015663,174.089206507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
335.077103735,509.166310242,174.089206507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
297.089831879,471.179039386,174.089207507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
409.041108977,583.130317484,174.089208507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
343.131627568,517.220839074,174.089211507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
333.183743767,507.272956274,174.089212507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
319.045834741,493.135048247,174.089213507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
353.051312488,527.140525995,174.089213507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
457.062282269,631.151495776,174.089213507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
386.999311479,561.088525986,174.089214507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
371.149870713,545.239085220,174.089214507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
399.121456057,573.210670563,174.089214507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
341.116034118,515.205248625,174.089214507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
301.144433679,475.233650186,174.089216507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
315.072085597,489.161302104,174.089216507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
329.051278297,503.140495804,174.089217507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
366.155683899,540.244901405,174.089217507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
359.077025927,533.166243433,174.089217507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
447.215148041,621.304365548,174.089217507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
353.188889904,527.278108411,174.089218507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
334.056770064,508.145989570,174.089219507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
350.015254367,524.104473874,174.089219507,Other,random,C8H14O4,174.089210000,RC2_0046_ICR-3_p08
301.129241743,476.156185272,175.026943529,Other,random,C9H5N1O3,175.026944000,RC2_0046_ICR-3_p08
373.077404537,548.104349065,175.026944529,Other,random,C9H5N1O3,175.026944000,RC2_0046_ICR-3_p08
371.098111933,546.125065462,175.026953529,Other,random,C9H5N1O3,175.026944000,RC2_0046_ICR-3_p08
327.181293230,502.265753514,175.084460285,Other,random,C7H13N1O4,175.084459000,RC2_0046_ICR-3_p08
343.045765932,518.130231217,175.084465285,Other,random,C7H13N1O4,175.084459000,RC2_0046_ICR-3_p08
391.030549379,566.115015663,175.084466285,Other,random,C7H13N1O4,175.084459000,RC2_0046_ICR-3_p08
377.014765834,552.099233119,175.084467285,Other,random,C7H13N1O4,175.084459000,RC2_0046_ICR-3_p08
387.157810807,563.117121381,175.959310574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
475.233650186,651.192960759,175.959310574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
371.113403868,547.072716442,175.959312574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
355.131632663,531.090947237,175.959314574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
375.072046075,551.031361649,175.959315574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
