Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
337.201905722,513.161221295,175.959315574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
343.168094413,519.127410987,175.959316574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
293.066606945,469.025924519,175.959317574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
311.113457390,487.072775964,175.959318574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
457.236243531,633.195563105,175.959319574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
311.141840270,487.101159843,175.959319574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
333.220002613,509.179322187,175.959319574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
395.207334661,571.166655234,175.959320574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
301.084797932,477.044118506,175.959320574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
339.136681514,515.096002088,175.959320574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
333.097906131,509.057227705,175.959321574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
353.124102179,529.083425753,175.959323574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
353.188889904,529.148213478,175.959323574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
321.170683727,497.130008301,175.959324574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
409.150237514,585.109562088,175.959324574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
321.134232882,497.093558455,175.959325574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
391.139715916,567.099043489,175.959327574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
325.121134969,501.080463543,175.959328574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
371.126536812,547.085865386,175.959328574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
329.139349923,505.098679497,175.959329574,Other,random,C4O8,175.959320000,RC2_0046_ICR-3_p08
349.019999589,525.052077854,176.032078265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
323.113488485,499.145566750,176.032078265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
357.147287113,533.179366378,176.032079265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
385.092719567,561.124799832,176.032080265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
311.113457390,487.145539655,176.032082265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
337.129139030,513.161221295,176.032082265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
327.181293230,503.213376495,176.032083265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
313.165520685,489.197603950,176.032083265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
307.118609336,483.150693601,176.032084265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
309.025120249,485.057204514,176.032084265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
375.157902711,551.189987976,176.032085265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
269.131227480,445.163313745,176.032086265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
413.209675294,589.241761559,176.032086265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
371.040630177,547.072716442,176.032086265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
319.204436068,495.236523333,176.032087265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
365.014899738,541.046988003,176.032088265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
309.183695576,485.215784841,176.032089265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
349.056393435,525.088482700,176.032089265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
337.019969494,513.052060759,176.032091265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
347.186231368,523.218322633,176.032091265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
432.130094033,608.162185298,176.032091265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
337.092807185,513.124900450,176.032093265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
341.066614328,517.098707592,176.032093265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
327.050797783,503.082891048,176.032093265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
341.079649272,517.111742537,176.032093265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
321.134232882,497.166327146,176.032094265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
369.118926329,545.151020593,176.032094265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
304.082595215,480.114690480,176.032095265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
389.173465256,565.205560521,176.032095265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
431.134733255,607.166828520,176.032095265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
401.160450407,577.192546672,176.032096265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
455.119399511,631.151495776,176.032096265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
377.051321679,553.083418944,176.032097265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
535.218427728,711.250524993,176.032097265,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0046_ICR-3_p08
385.092719567,561.124799832,176.032080265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
311.113457390,487.145539655,176.032082265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
337.129139030,513.161221295,176.032082265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
327.181293230,503.213376495,176.032083265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
313.165520685,489.197603950,176.032083265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
307.118609336,483.150693601,176.032084265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
309.025120249,485.057204514,176.032084265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
375.157902711,551.189987976,176.032085265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
269.131227480,445.163313745,176.032086265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
413.209675294,589.241761559,176.032086265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
371.040630177,547.072716442,176.032086265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
319.204436068,495.236523333,176.032087265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
365.014899738,541.046988003,176.032088265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
309.183695576,485.215784841,176.032089265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
349.056393435,525.088482700,176.032089265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
337.019969494,513.052060759,176.032091265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
347.186231368,523.218322633,176.032091265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
432.130094033,608.162185298,176.032091265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
337.092807185,513.124900450,176.032093265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
341.066614328,517.098707592,176.032093265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
327.050797783,503.082891048,176.032093265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
341.079649272,517.111742537,176.032093265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
321.134232882,497.166327146,176.032094265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
369.118926329,545.151020593,176.032094265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
304.082595215,480.114690480,176.032095265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
389.173465256,565.205560521,176.032095265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
431.134733255,607.166828520,176.032095265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
401.160450407,577.192546672,176.032096265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
455.119399511,631.151495776,176.032096265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
377.051321679,553.083418944,176.032097265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
535.218427728,711.250524993,176.032097265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
407.207416756,583.239515021,176.032098265,Other,random,C6H8O6,176.032090000,RC2_0046_ICR-3_p08
343.066959842,519.114295042,176.047335200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
333.118975042,509.166310242,176.047335200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
363.085120924,539.132456124,176.047335200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
381.241124906,557.288461106,176.047336200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
289.084773837,465.132110037,176.047336200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
339.072033789,515.119369989,176.047336200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
341.087629238,517.134968439,176.047339200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
323.162931276,499.210270476,176.047339200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
325.020032398,501.067371598,176.047339200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
357.082591387,533.129930587,176.047339200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
331.176140283,507.223480484,176.047340200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
507.078000101,683.125341301,176.047341200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
359.061871991,535.109213191,176.047341200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
351.194263366,527.241607566,176.047344200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
389.100660565,565.148005765,176.047345200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
375.165906677,551.213251877,176.047345200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
365.209922911,541.257269111,176.047346200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
305.079709985,481.127056186,176.047346200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
311.162898180,487.210244381,176.047346200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
555.099096393,731.146442594,176.047346200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
359.171080528,535.218427728,176.047347200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
301.020034207,477.067382407,176.047348200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
393.132102464,569.179450664,176.047348200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
451.124403458,627.171751658,176.047348200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
431.155737166,607.203086366,176.047349200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
341.160435930,517.207786130,176.047350200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
317.079713081,493.127064281,176.047351200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
313.142233784,489.189585984,176.047352200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
495.186943543,671.234296743,176.047353200,Other,random,C10H8O3,176.047345000,RC2_0046_ICR-3_p08
301.108103833,477.176568944,176.068465111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
361.129067222,537.197533332,176.068466111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
487.233753281,663.302219391,176.068466111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
301.144433679,477.212899790,176.068466111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
379.066941129,555.135407239,176.068466111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
288.998929201,465.067396311,176.068467111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
333.220002613,509.288471724,176.068469111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
415.152816051,591.221286162,176.068470111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
333.025122440,509.093593551,176.068471111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
359.040742081,535.109213191,176.068471111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
387.035561325,563.104032436,176.068471111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
417.204763347,593.273235457,176.068472111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
347.077150831,523.145622941,176.068472111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
329.115972023,505.184444133,176.068472111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
317.225161464,493.293634575,176.068473111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
307.082219491,483.150693601,176.068474111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
309.097848940,485.166323051,176.068474111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
361.165578067,537.234052178,176.068474111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
425.137002698,601.205476808,176.068474111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
357.147287113,533.215762223,176.068475111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
341.030232482,517.098707592,176.068475111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
399.108381112,575.176857223,176.068476111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
357.128608192,533.197084303,176.068476111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
309.147307731,485.215784841,176.068477111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
409.186496360,585.254974471,176.068478111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
429.155526651,605.224004762,176.068478111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
303.087286437,479.155765548,176.068479111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
317.066569137,493.135048247,176.068479111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
289.157489528,465.225969639,176.068480111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
341.160435930,517.228916040,176.068480111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
387.048641270,563.117121381,176.068480111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
317.030246291,493.098727401,176.068481111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
335.077103735,511.145584846,176.068481111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
369.183644054,545.252125165,176.068481111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
475.124479649,651.192960759,176.068481111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
460.124737278,636.193219389,176.068482111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
329.066555232,505.135038343,176.068483111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
349.019999589,525.088482700,176.068483111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
323.113488485,499.181971596,176.068483111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
359.199255408,535.267738519,176.068483111,Other,random,C7H12O5,176.068475000,RC2_0046_ICR-3_p08
399.092986177,576.135575156,177.042588978,Other,random,C9H7N1O3,177.042594000,RC2_0046_ICR-3_p08
303.035776656,480.078369634,177.042592978,Other,random,C9H7N1O3,177.042594000,RC2_0046_ICR-3_p08
387.093003082,564.135599060,177.042595978,Other,random,C9H7N1O3,177.042594000,RC2_0046_ICR-3_p08
271.082314204,448.124912182,177.042597978,Other,random,C9H7N1O3,177.042594000,RC2_0046_ICR-3_p08
341.087629238,518.130231217,177.042601978,Other,random,C9H7N1O3,177.042594000,RC2_0046_ICR-3_p08
303.072087502,480.114690480,177.042602978,Other,random,C9H7N1O3,177.042594000,RC2_0046_ICR-3_p08
290.103474515,467.168536398,177.065061883,Other,random,C7H7N5O1,177.065060000,RC2_0046_ICR-3_p08
299.019651692,477.067382407,178.047730715,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
311.149873236,489.197603950,178.047730715,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
345.170591918,523.218322633,178.047730715,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
385.056301722,563.104032436,178.047730715,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
433.222976397,611.270708111,178.047731715,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
401.087719716,579.135451430,178.047731715,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
339.181183326,517.228916040,178.047732715,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
353.188889904,531.236623619,178.047733714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
355.131632663,533.179366378,178.047733714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
347.004343139,525.052077854,178.047734714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
327.087299628,505.135038343,178.047738714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
547.218436823,725.266175538,178.047738714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
377.124064370,555.171803085,178.047738714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
321.134232882,499.181971596,178.047738714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
313.071666083,491.119404798,178.047738714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
305.102952887,483.150693601,178.047740714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
409.178559394,587.226300108,178.047740714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
331.095193627,509.142935341,178.047741714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
501.067371598,679.115114313,178.047742714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
331.154979373,509.202722088,178.047742714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
291.209549823,469.257292538,178.047742714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
361.157546101,539.205288816,178.047742714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
302.030626920,480.078369634,178.047742714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
297.025191153,475.072935867,178.047744714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
321.097822036,499.145566750,178.047744714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
441.204789537,619.252534252,178.047744714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
583.218713109,761.266457823,178.047744714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
329.043287331,507.091032045,178.047744714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
333.089844165,511.137589880,178.047745714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
311.141840270,489.189585984,178.047745714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
363.035585134,541.083330849,178.047745714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
363.100395859,541.148142574,178.047746714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
345.038112480,523.085859195,178.047746714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
361.092668376,539.140416091,178.047747714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
431.134733255,609.182480970,178.047747714,Other,random,C6H10O6,178.047738200,RC2_0046_ICR-3_p08
309.025120249,488.083355677,179.058235428,Other,random,C9H9N1O3,179.058244000,RC2_0046_ICR-3_p08
387.056778235,566.115015663,179.058237428,Other,random,C9H9N1O3,179.058244000,RC2_0046_ICR-3_p08
329.051278297,508.109518725,179.058240428,Other,random,C9H9N1O3,179.058244000,RC2_0046_ICR-3_p08
293.066606945,472.124848373,179.058241428,Other,random,C9H9N1O3,179.058244000,RC2_0046_ICR-3_p08
283.009498608,462.067744036,179.058245428,Other,random,C9H9N1O3,179.058244000,RC2_0046_ICR-3_p08
343.103348688,522.161599116,179.058250428,Other,random,C9H9N1O3,179.058244000,RC2_0046_ICR-3_p08
253.071840605,432.130094033,179.058253428,Other,random,C9H9N1O3,179.058244000,RC2_0046_ICR-3_p08
473.148355032,653.078348762,179.929993730,Other,random,C6H3Cl3,179.930000000,RC2_0046_ICR-3_p08
327.127034460,507.057036190,179.930001730,Other,random,C6H3Cl3,179.930000000,RC2_0046_ICR-3_p08
371.149870713,551.213251877,180.063381164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
319.154973278,499.218355442,180.063382164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
347.113414677,527.176796841,180.063382164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
313.071666083,493.135048247,180.063382164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
309.134218786,489.197603950,180.063385164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
399.084912212,579.148297376,180.063385164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
399.194197748,579.257582912,180.063385164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
365.087635429,545.151020593,180.063385164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
317.102938982,497.166327146,180.063388164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
315.050887687,495.114276851,180.063389164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
359.040742081,539.104131245,180.063389164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
359.077025927,539.140416091,180.063390164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
323.149985331,503.213376495,180.063391164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
386.999311479,567.062702643,180.063391164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
337.019969494,517.083361658,180.063392164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
351.181154421,531.244547585,180.063393164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
425.173575543,605.236970707,180.063395164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
329.043287331,509.106683495,180.063396164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
361.056363530,541.119759694,180.063396164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
369.183644054,549.247040218,180.063396164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
429.009854269,609.073252433,180.063398164,Other,random,glucose_C6H12O6,180.063390000,RC2_0046_ICR-3_p08
281.152441486,461.231076585,180.078635099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
333.097906131,513.176541230,180.078635099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
311.077088544,491.155723644,180.078635099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
345.191780828,525.270416928,180.078636099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
347.126509621,527.205146721,180.078637099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
357.082591387,537.161228486,180.078637099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
359.025494145,539.104131245,180.078637099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
495.223395388,675.302033488,180.078638099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
413.194597358,593.273235457,180.078638099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
252.051452933,432.130094033,180.078641099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
401.064367815,581.143008914,180.078641099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
431.134733255,611.213374354,180.078641099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
511.109313000,691.187955099,180.078642099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
319.045834741,499.124478840,180.078644099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
307.168092126,487.246737226,180.078645099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
327.181293230,507.259938329,180.078645099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
359.053811025,539.132456124,180.078645099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
