Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
367.030570187,547.109216287,180.078646099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
349.019999589,529.098645688,180.078646099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
453.176467753,633.255113852,180.078646099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
325.020032398,505.098679497,180.078647099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
488.148795399,668.227442498,180.078647099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
291.173172978,471.251820077,180.078647099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
337.129139030,517.207786130,180.078647099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
357.110821267,537.189468367,180.078647099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
441.212854503,621.291501603,180.078647099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
339.181183326,519.259831425,180.078648099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
441.131889847,621.210539946,180.078650099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
371.134600778,551.213251877,180.078651099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
413.181552413,593.260203512,180.078651099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
343.058954876,523.137606975,180.078652099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
381.118949424,561.197601523,180.078652099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
367.176132570,547.254785669,180.078653099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
551.104296339,731.182950439,180.078654099,Other,random,C10H12O3,180.078645000,RC2_0046_ICR-3_p08
295.045910549,476.156185272,181.110274723,Other,random,C10H15O2N1,181.110279000,RC2_0046_ICR-3_p08
321.155478791,502.265753514,181.110274723,Other,random,C10H15O2N1,181.110279000,RC2_0046_ICR-3_p08
319.038439772,500.148715495,181.110275723,Other,random,C10H15O2N1,181.110279000,RC2_0046_ICR-3_p08
321.061516190,502.171799913,181.110283723,Other,random,C10H15O2N1,181.110279000,RC2_0046_ICR-3_p08
327.035702847,508.145989570,181.110286723,Other,random,C10H15O2N1,181.110279000,RC2_0046_ICR-3_p08
487.072775964,669.110383753,182.037607789,Other,random,C5H12Cl1O1N2P1,182.037600000,RC2_0046_ICR-3_p08
317.051321201,499.124478840,182.073157638,Other,random,C13H10O1,182.073165000,RC2_0046_ICR-3_p08
273.025186962,455.098344600,182.073157638,Other,random,C13H10O1,182.073165000,RC2_0046_ICR-3_p08
355.152809573,537.225969212,182.073159638,Other,random,C13H10O1,182.073165000,RC2_0046_ICR-3_p08
359.061871991,541.135031629,182.073159638,Other,random,C13H10O1,182.073165000,RC2_0046_ICR-3_p08
411.142624062,593.215786701,182.073162638,Other,random,C13H10O1,182.073165000,RC2_0046_ICR-3_p08
333.118975042,515.192141680,182.073166638,Other,random,C13H10O1,182.073165000,RC2_0046_ICR-3_p08
247.082359012,429.155526651,182.073167638,Other,random,C13H10O1,182.073165000,RC2_0046_ICR-3_p08
345.082645291,527.155815930,182.073170638,Other,random,C13H10O1,182.073165000,RC2_0046_ICR-3_p08
361.113903286,543.187076925,182.073173638,Other,random,C13H10O1,182.073165000,RC2_0046_ICR-3_p08
317.043276236,499.137561784,182.094285549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
331.045749836,513.140035385,182.094285549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
359.171080528,541.265366077,182.094285549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
373.113891382,555.208177931,182.094286549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
339.108406634,521.202695183,182.094288549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
313.142233784,495.236523333,182.094289549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
359.040742081,541.135031629,182.094289549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
337.178601821,519.272892370,182.094290549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
411.178943908,593.273235457,182.094291549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
353.014920642,535.109213191,182.094292549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
363.157831616,545.252125165,182.094293549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
309.147307731,491.241601279,182.094293549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
340.067304567,522.161599116,182.094294549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
321.025120344,503.119415893,182.094295549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
247.061230102,429.155526651,182.094296549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
310.056843872,492.151140421,182.094296549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
315.035711752,497.130008301,182.094296549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
323.053835738,505.148134287,182.094298549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
349.129151126,531.223449675,182.094298549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
297.074484944,479.168784493,182.094299549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
505.062203652,687.156503201,182.094299549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
347.207435278,529.301734827,182.094299549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
399.202213714,581.296513263,182.094299549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
459.142468445,641.236768994,182.094300549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
415.189012897,597.283313446,182.094300549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
285.126140629,467.220442178,182.094301549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
329.043287331,511.137589880,182.094302549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
331.176140283,513.270442832,182.094302549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
347.004343139,529.098645688,182.094302549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
337.092807185,519.187110733,182.094303549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
345.228127674,527.322431223,182.094303549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
349.178634916,531.272938465,182.094303549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
357.082591387,539.176895936,182.094304549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
367.225385361,549.319689910,182.094304549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
451.160809304,633.255113852,182.094304549,Other,random,C10H14O3,182.094295000,RC2_0046_ICR-3_p08
349.056393435,531.223449675,182.167056240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
311.090239489,493.257296729,182.167057240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
597.109830182,779.276887422,182.167057240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
389.100660565,571.267718805,182.167058240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
321.025120344,503.192178585,182.167058240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
291.144849098,473.311908338,182.167059240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
589.120006075,771.287066315,182.167060240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
345.155369983,527.322431223,182.167061240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
401.072452780,583.239515021,182.167062240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
333.038185384,515.205248625,182.167063240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
323.162931276,505.329995516,182.167064240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
347.040703985,529.207768225,182.167064240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
319.103353497,501.270420737,182.167067240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
343.103348688,525.270416928,182.167068240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
439.100838463,621.267906703,182.167068240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
339.121490579,521.288559819,182.167069240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
345.074538326,527.241607566,182.167069240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
307.131730281,489.298800521,182.167070240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
327.108359539,509.275429779,182.167070240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
305.087691952,487.254764192,182.167072240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
375.085110020,557.252182260,182.167072240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
417.009905173,599.176978413,182.167073240,Other,random,C12H22O1,182.167065000,RC2_0046_ICR-3_p08
363.102831849,547.085865386,183.983033537,Other,random,C7H4O4S1,183.983032000,RC2_0046_ICR-3_p08
431.165408125,615.148447662,183.983039537,Other,random,C7H4O4S1,183.983032000,RC2_0046_ICR-3_p08
345.082645291,529.083425753,184.000780461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
319.204436068,503.205216529,184.000780461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
346.093059005,530.093839467,184.000780461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
399.129537022,583.130317484,184.000780461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
387.144784862,571.145566324,184.000781461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
415.124401172,599.125182633,184.000781461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
329.051278297,513.052060759,184.000782461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
341.066614328,525.067397789,184.000783461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
487.109204809,671.109990271,184.000785461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
345.061361382,529.062147843,184.000786461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
341.152334964,525.153121425,184.000786461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
327.035702847,511.036489309,184.000786461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
309.147307731,493.148094192,184.000786461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
305.175747578,489.176535039,184.000787461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
287.141838079,471.142626540,184.000788461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
301.056416052,485.057204514,184.000788461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
319.103353497,503.104141958,184.000788461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
340.103685412,524.104473874,184.000788461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
337.201905722,521.202695183,184.000789461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
331.045749836,515.046539298,184.000789461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
327.136799418,511.137589880,184.000790461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
321.147343826,505.148134287,184.000790461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
377.137127315,561.137917776,184.000790461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
367.030570187,551.031361649,184.000791461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
321.219992518,505.220783979,184.000791461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
363.266948153,547.267739614,184.000791461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
317.097322006,501.098113468,184.000791461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
345.170591918,529.171383380,184.000791461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
375.230654402,559.231446864,184.000792461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
345.097853227,529.098645688,184.000792461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
355.082262873,539.083056334,184.000793461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
487.218374346,671.219168807,184.000794461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
287.040813507,471.041607969,184.000794461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
285.126140629,469.126936091,184.000795461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
307.118609336,491.119404798,184.000795461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
377.196806062,561.197601523,184.000795461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
387.129488927,571.130284388,184.000795461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
317.043276236,501.044072697,184.000796461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
279.014669554,463.015467016,184.000797461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
381.191773115,565.192570576,184.000797461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
433.236171341,617.236970802,184.000799461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
467.192161298,651.192960759,184.000799461,Other,random,C7H4O6,184.000790000,RC2_0046_ICR-3_p08
391.212704606,575.226373013,184.013668407,Other,random,C4H9O6P1,184.013678000,RC2_0046_ICR-3_p08
249.113295397,433.126963804,184.013668407,Other,random,C4H9O6P1,184.013678000,RC2_0046_ICR-3_p08
411.238614655,595.252286062,184.013671407,Other,random,C4H9O6P1,184.013678000,RC2_0046_ICR-3_p08
295.155105086,479.168784493,184.013679407,Other,random,C4H9O6P1,184.013678000,RC2_0046_ICR-3_p08
267.123774996,451.137461403,184.013686407,Other,random,C4H9O6P1,184.013678000,RC2_0046_ICR-3_p08
343.066959842,529.098645688,186.031685846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
351.157780520,537.189468367,186.031687846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
341.124127084,527.155815930,186.031688846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
294.083000634,480.114690480,186.031689846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
329.137226933,515.168918779,186.031691846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
389.145163376,575.176857223,186.031693846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
353.137136124,539.168829970,186.031693846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
407.184092855,593.215786701,186.031693846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
375.165906677,561.197601523,186.031694846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
427.160767113,613.192462959,186.031695846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
311.113457390,497.145155236,186.031697846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
313.165520685,499.197219531,186.031698846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
323.126518430,509.158218276,186.031699846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
341.087629238,527.119329085,186.031699846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
371.061836087,557.093540933,186.031704846,Other,random,C11H6O3,186.031695000,RC2_0046_ICR-3_p08
245.045643652,432.130094033,187.084450380,Other,random,C8H13N1O4,187.084459000,RC2_0046_ICR-3_p08
303.050960591,490.135411972,187.084451380,Other,random,C8H13N1O4,187.084459000,RC2_0046_ICR-3_p08
345.025123535,532.109575916,187.084452380,Other,random,C8H13N1O4,187.084459000,RC2_0046_ICR-3_p08
285.040394993,472.124848373,187.084453380,Other,random,C8H13N1O4,187.084459000,RC2_0046_ICR-3_p08
319.045834741,506.130297121,187.084462380,Other,random,C8H13N1O4,187.084459000,RC2_0046_ICR-3_p08
315.087331533,502.171799913,187.084468380,Other,random,C8H13N1O4,187.084459000,RC2_0046_ICR-3_p08
439.116315397,627.149265754,188.032950357,Other,random,C8H12O1S2,188.032959000,RC2_0046_ICR-3_p08
485.072211450,673.105161807,188.032950357,Other,random,C8H12O1S2,188.032959000,RC2_0046_ICR-3_p08
485.194680931,673.227634287,188.032953357,Other,random,C8H12O1S2,188.032959000,RC2_0046_ICR-3_p08
557.093540933,745.126496290,188.032955357,Other,random,C8H12O1S2,188.032959000,RC2_0046_ICR-3_p08
443.119370416,631.166705712,188.047335296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
337.178601821,525.225938116,188.047336296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
451.160809304,639.208147599,188.047338296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
355.139738629,543.187076925,188.047338296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
345.155369983,533.202712279,188.047342296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
379.079953073,567.127297369,188.047344296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
359.061871991,547.109216287,188.047344296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
311.149873236,499.197219531,188.047346296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
297.134352690,485.181700986,188.047348296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
311.053712643,499.101061939,188.047349296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
425.145111663,613.192462959,188.047351296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
431.046616629,619.093968925,188.047352296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
309.110981885,497.158335180,188.047353296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
305.079709985,493.127064281,188.047354296,Other,random,C11H8O3,188.047345000,RC2_0046_ICR-3_p08
333.118975042,521.202695183,188.083720141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
311.090239489,499.173960630,188.083721141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
373.041077691,561.124799832,188.083722141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
359.025494145,547.109216287,188.083722141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
375.056657140,563.140381282,188.083724141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
297.097976844,485.181700986,188.083724141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
327.121522483,515.205248625,188.083726141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
479.168784493,667.252511634,188.083727141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
333.046238350,521.129966492,188.083728141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
281.152441486,469.236171627,188.083730141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
305.079709985,493.163441127,188.083731141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
375.093185986,563.176918127,188.083732141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
573.146357836,761.230090978,188.083733141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
393.059273773,581.143008914,188.083735141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
357.155348079,545.239085220,188.083737141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
305.043327140,493.127064281,188.083737141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
445.171375711,633.255113852,188.083738141,Other,random,C12H12O2,188.083730000,RC2_0046_ICR-3_p08
329.051278297,518.093862371,189.042584074,Other,random,C10H7N1O3,189.042594000,RC2_0046_ICR-3_p08
243.087497959,432.130094033,189.042596074,Other,random,C10H7N1O3,189.042594000,RC2_0046_ICR-3_p08
335.053797834,525.225938116,190.172140282,Other,random,C14H22,190.172150000,RC2_0046_ICR-3_p08
353.014920642,543.187076925,190.172156282,Other,random,C14H22,190.172150000,RC2_0046_ICR-3_p08
317.051321201,507.223480484,190.172159282,Other,random,C14H22,190.172150000,RC2_0046_ICR-3_p08
305.116084831,497.158335180,192.042250349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
309.025120249,501.067371598,192.042251349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
341.137114029,533.179366378,192.042252349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
310.129547564,502.171799913,192.042252349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
343.066959842,535.109213191,192.042253349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
483.259780139,675.302033488,192.042253349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
503.177156648,695.219409997,192.042253349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
290.030504825,482.072759174,192.042254349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
327.181293230,519.223547579,192.042254349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
507.078000101,699.120254450,192.042254349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
415.160831017,607.203086366,192.042255349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
327.072039693,519.114295042,192.042255349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
303.014600746,495.056857095,192.042256349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
413.072388876,605.114646225,192.042257349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
347.090198775,539.132456124,192.042257349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
493.062202556,685.104459905,192.042257349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
357.082591387,549.124849736,192.042258349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
307.082219491,499.124478840,192.042259349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
365.209922911,557.252182260,192.042259349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
300.108881072,492.151140421,192.042259349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
441.212854503,633.255113852,192.042259349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
309.055853118,501.098113468,192.042260349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
329.051278297,521.093539646,192.042261349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
351.181154421,543.223415770,192.042261349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
351.144815575,543.187076925,192.042261349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
337.092807185,529.135071534,192.042264349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
298.093147623,490.135411972,192.042264349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
367.176132570,559.218397919,192.042265349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
383.134591874,575.176857223,192.042265349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
351.175555445,543.217820794,192.042265349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
339.181183326,531.223449675,192.042266349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
301.084797932,493.127064281,192.042266349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
345.183700863,537.225969212,192.042268349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
371.098111933,563.140381282,192.042269349,Other,random,C10H8O4,192.042260000,RC2_0046_ICR-3_p08
321.061516190,513.124900450,192.063384260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
341.030232482,533.093617741,192.063385260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
539.083056334,731.146442594,192.063386260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
373.129183317,565.192570576,192.063387260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
429.009854269,621.073243528,192.063389260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
301.035337142,493.098727401,192.063390260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
361.214930858,553.278323117,192.063392260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
343.168094413,535.231487673,192.063393260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
357.097827323,549.161221582,192.063394260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
365.051172584,557.114567844,192.063395260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
431.220498891,623.283894151,192.063395260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
425.173575543,617.236970802,192.063395260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
419.025402623,611.088799883,192.063397260,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
321.097822036,513.161221295,192.063399259,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
359.126588716,551.189987976,192.063399259,Other,random,C7H12O6,192.063390000,RC2_0046_ICR-3_p08
367.103365879,559.182001074,192.078635195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
305.087691952,497.166327146,192.078635195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
