Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
567.208328026,759.286966220,192.078638195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
349.056393435,541.135031629,192.078638195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
599.125182633,791.203821828,192.078639195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
365.014899738,557.093540933,192.078641195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
301.084797932,493.163441127,192.078643195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
325.165597780,517.244240975,192.078643195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
335.004389044,527.083035239,192.078646195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
447.129500405,639.208147599,192.078647195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
341.137114029,533.215762223,192.078648195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
295.155105086,487.233753281,192.078648195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
297.074484944,489.153135139,192.078650195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
345.110818172,537.189468367,192.078650195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
335.126495526,527.205146721,192.078651195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
353.173473970,545.252125165,192.078651195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
310.093147718,502.171799913,192.078652195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
325.142186880,517.220839074,192.078652195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
405.204660251,597.283313446,192.078653195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
323.113488485,515.192141680,192.078653195,Other,random,C11H12O3,192.078645000,RC2_0046_ICR-3_p08
327.144810384,519.259831425,192.115021041,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
567.171945180,759.286966220,192.115021041,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
327.121522483,519.236543524,192.115021041,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
403.124402076,595.239425116,192.115023041,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
331.058887781,523.173911821,192.115024041,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
479.119272703,671.234296743,192.115024041,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
321.061516190,513.176541230,192.115025040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
333.155391887,525.270416928,192.115025040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
261.053445747,453.168471787,192.115026040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
385.077519632,577.192546672,192.115027040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
419.155680071,611.270708111,192.115028040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
327.035702847,519.150732888,192.115030040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
295.118722240,487.233753281,192.115031040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
367.103365879,559.218397919,192.115032040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
349.019999589,541.135031629,192.115032040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
359.098219837,551.213251877,192.115032040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
391.124480980,583.239515021,192.115034040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
341.051209393,533.166243433,192.115034040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
431.192009012,623.307046053,192.115037040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
447.069611659,639.184648699,192.115037040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
539.067913398,731.182950439,192.115037040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
351.072037884,543.187076925,192.115039040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
423.020394676,615.135433717,192.115039040,Other,random,C12H16O2,192.115030000,RC2_0046_ICR-3_p08
325.092731089,518.130231217,193.037500127,Other,random,C9H7N1O4,193.037509000,RC2_0046_ICR-3_p08
329.124093988,522.161599116,193.037505127,Other,random,C9H7N1O4,193.037509000,RC2_0046_ICR-3_p08
299.077216448,492.114722576,193.037506127,Other,random,C9H7N1O4,193.037509000,RC2_0046_ICR-3_p08
355.066835938,548.104349065,193.037513127,Other,random,C9H7N1O4,193.037509000,RC2_0046_ICR-3_p08
373.105781416,567.127297369,194.021515953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
315.035711752,509.057227705,194.021515953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
325.056365244,519.077881197,194.021515953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
297.074484944,491.096002897,194.021517953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
368.062239811,562.083757764,194.021517953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
417.249190158,611.270708111,194.021517953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
553.265270173,747.286789126,194.021518953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
312.108778168,506.130297121,194.021518953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
321.191834637,515.213353590,194.021518953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
329.087757142,523.109276095,194.021518953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
349.201896817,543.223415770,194.021518953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
297.110920789,491.132440742,194.021519953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
301.035337142,495.056857095,194.021519953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
353.188889904,547.210410857,194.021520953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
309.183695576,503.205216529,194.021520953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
313.201958531,507.223480484,194.021521953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
333.134293977,527.155815930,194.021521953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
301.056416052,495.077938005,194.021521953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
303.136812227,497.158335180,194.021522953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
339.144720480,533.166243433,194.021522953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
365.209922911,559.231446864,194.021523953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
353.064341433,547.085865386,194.021523953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
339.108406634,533.129930587,194.021523953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
305.102952887,499.124478840,194.021525953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
345.155369983,539.176895936,194.021525953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
419.170937006,613.192462959,194.021525953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
319.082301586,513.103828539,194.021526953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
310.129547564,504.151074517,194.021526953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
313.092737994,507.114264947,194.021526953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
319.058846685,513.080374638,194.021527953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
339.181183326,533.202712279,194.021528953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
329.124093988,523.145622941,194.021528953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
323.126518430,517.148048383,194.021529953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
431.046616629,625.068146582,194.021529953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
308.041080423,502.062612376,194.021531953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
511.291350228,705.312883181,194.021532953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
338.088041963,532.109575916,194.021533953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
413.181552413,607.203086366,194.021533953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
278.103313420,472.124848373,194.021534953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
527.104257149,721.125792102,194.021534953,Other,random,C9H6O5,194.021525000,RC2_0046_ICR-3_p08
471.199937297,665.245262149,194.045324852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
453.116572007,647.161896859,194.045324852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
361.178612012,555.223942864,194.045330852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
509.106683495,703.152016347,194.045332852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
483.199977392,677.245313244,194.045335852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
421.126859709,615.172195561,194.045335852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
439.173721153,633.219059005,194.045337852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
417.095552810,611.140891662,194.045338852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
423.142477159,617.187817011,194.045339852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
447.142559349,641.187900201,194.045340852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
405.168317406,599.213659258,194.045341852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
477.116683198,671.162027050,194.045343852,Other,random,C9H8N1O4,194.045334000,RC2_0046_ICR-3_p08
323.004408948,517.244240975,194.239832027,Other,random,C15H30O_1,194.239835000,RC2_0046_ICR-3_p08
363.048628079,557.288461106,194.239833027,Other,random,C15H30O_1,194.239835000,RC2_0046_ICR-3_p08
357.046081542,552.099233119,195.053151577,Other,random,C9H9N1O4,195.053159000,RC2_0046_ICR-3_p08
631.143652809,826.196808386,195.053155577,Other,random,C9H9N1O4,195.053159000,RC2_0046_ICR-3_p08
381.082418579,576.135575156,195.053156577,Other,random,C9H9N1O4,195.053159000,RC2_0046_ICR-3_p08
279.014669554,474.067832131,195.053162577,Other,random,C9H9N1O4,195.053159000,RC2_0046_ICR-3_p08
297.025191153,492.078354730,195.053163577,Other,random,C9H9N1O4,195.053159000,RC2_0046_ICR-3_p08
297.097976844,492.151140421,195.053163577,Other,random,C9H9N1O4,195.053159000,RC2_0046_ICR-3_p08
261.053445747,456.106610323,195.053164577,Other,random,C9H9N1O4,195.053159000,RC2_0046_ICR-3_p08
369.128625287,564.229399662,195.100774375,Other,random,C9H13O2N3,195.100777000,RC2_0046_ICR-3_p08
289.157489528,485.215784841,196.058295313,Other,random,C6H12O7,196.058305000,RC2_0046_ICR-3_p08
541.098742783,737.157038096,196.058295313,Other,random,C6H12O7,196.058305000,RC2_0046_ICR-3_p08
313.108006929,509.166310242,196.058303313,Other,random,C6H12O7,196.058305000,RC2_0046_ICR-3_p08
333.025122440,529.083425753,196.058303313,Other,random,C6H12O7,196.058305000,RC2_0046_ICR-3_p08
415.030496570,611.088799883,196.058303313,Other,random,C6H12O7,196.058305000,RC2_0046_ICR-3_p08
343.118588623,539.176895936,196.058307313,Other,random,C6H12O7,196.058305000,RC2_0046_ICR-3_p08
343.082106778,539.140416091,196.058309313,Other,random,C6H12O7,196.058305000,RC2_0046_ICR-3_p08
265.071784701,465.080369256,200.008584556,Other,random,C4H9O7P1,200.008593000,RC2_0046_ICR-3_p08
301.144433679,501.153021235,200.008587556,Other,random,C4H9O7P1,200.008593000,RC2_0046_ICR-3_p08
287.092570288,487.101159843,200.008589556,Other,random,C4H9O7P1,200.008593000,RC2_0046_ICR-3_p08
273.040537897,473.049133453,200.008595556,Other,random,C4H9O7P1,200.008593000,RC2_0046_ICR-3_p08
291.051042496,491.059639051,200.008596556,Other,random,C4H9O7P1,200.008593000,RC2_0046_ICR-3_p08
279.160184937,479.168784493,200.008599556,Other,random,C4H9O7P1,200.008593000,RC2_0046_ICR-3_p08
291.087403341,491.096002897,200.008599556,Other,random,C4H9O7P1,200.008593000,RC2_0046_ICR-3_p08
301.020034207,501.067371598,200.047337391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
339.121490579,539.168829970,200.047339391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
487.072775964,687.120115355,200.047339391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
341.124127084,541.171467475,200.047340391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
529.228758136,729.276102528,200.047344391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
427.124406267,627.171751658,200.047345391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
305.087691952,505.135038343,200.047346391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
285.134353594,485.181700986,200.047347391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
311.090239489,511.137589880,200.047350391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
347.207435278,547.254785669,200.047350391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
287.186398890,487.233753281,200.047354391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
467.205157243,667.252511634,200.047354391,Other,random,C12H8O3,200.047345000,RC2_0046_ICR-3_p08
327.144810384,527.322431223,200.177620839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
575.140648376,775.318269215,200.177620839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
451.015338921,651.192960759,200.177621839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
307.045857645,507.223480484,200.177622839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
273.025186962,473.202809801,200.177622839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
333.097906131,533.275530970,200.177624839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
311.077088544,511.254716383,200.177627839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
377.064367624,577.241996462,200.177628839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
407.061756374,607.239385212,200.177628839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
379.079953073,579.257582912,200.177629839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
261.053445747,461.231076585,200.177630839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
471.056664905,671.234296743,200.177631839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
401.027843970,601.205476808,200.177632839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
355.030544092,555.208177931,200.177633839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
301.048392086,501.226025925,200.177633839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
347.077150831,547.254785669,200.177634839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
359.053811025,559.231446864,200.177635839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
303.072087502,503.249723340,200.177635839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
357.110821267,557.288461106,200.177639839,Other,random,C12H24O2,200.177630000,RC2_0046_ICR-3_p08
337.105749130,538.205858055,201.100108925,Other,random,C9H15N1O4,201.100109000,RC2_0046_ICR-3_p08
303.050960591,504.151074517,201.100113925,Other,random,C9H15N1O4,201.100109000,RC2_0046_ICR-3_p08
365.014899738,566.115015663,201.100115925,Other,random,C9H15N1O4,201.100109000,RC2_0046_ICR-3_p08
301.165635589,502.265753514,201.100117925,Other,random,C9H15N1O4,201.100109000,RC2_0046_ICR-3_p08
352.103685508,553.205140428,201.101454920,Other,random,C10H11N5,201.101445000,RC2_0046_ICR-3_p08
396.064995022,598.185495619,202.120500597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
321.097822036,523.218322633,202.120500597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
375.072046075,577.192546672,202.120500597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
305.152454677,507.272956274,202.120501597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
307.082219491,509.202722088,202.120502597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
331.009427991,533.129930587,202.120502597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
417.132031655,619.252534252,202.120502597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
321.025120344,523.145622941,202.120502597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
331.082208682,533.202712279,202.120503597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
495.223395388,697.343898985,202.120503597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
347.004343139,549.124849736,202.120506597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
373.178584107,575.299091704,202.120507597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
398.999470574,601.119982171,202.120511597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
315.063982632,517.184496229,202.120513597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
317.116029927,519.236543524,202.120513597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
369.147203209,571.267718805,202.120515597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
343.030503997,545.151020593,202.120516597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
345.134268072,547.254785669,202.120517597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
347.040703985,549.161221582,202.120517597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
329.102931078,531.223449675,202.120518597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
295.009489704,497.130008301,202.120518597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
491.046414107,693.166933704,202.120519597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
466.106922902,668.227442498,202.120519597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
497.108492392,699.229011989,202.120519597,Other,random,C10H18O4,202.120510000,RC2_0046_ICR-3_p08
301.092838898,504.151074517,203.058235619,Other,random,C11H9N1O3,203.058244000,RC2_0046_ICR-3_p08
299.113563294,502.171799913,203.058236619,Other,random,C11H9N1O3,203.058244000,RC2_0046_ICR-3_p08
345.046108446,548.104349065,203.058240619,Other,random,C11H9N1O3,203.058244000,RC2_0046_ICR-3_p08
319.103353497,522.161599116,203.058245619,Other,random,C11H9N1O3,203.058244000,RC2_0046_ICR-3_p08
433.113845860,636.193219389,203.079373529,Other,random,glcnac_C8H13N1O5,203.079374000,RC2_0046_ICR-3_p08
273.076802743,476.156185272,203.079382529,Other,random,glcnac_C8H13N1O5,203.079374000,RC2_0046_ICR-3_p08
359.113546772,562.192930301,203.079383529,Other,random,glcnac_C8H13N1O5,203.079374000,RC2_0046_ICR-3_p08
252.051452933,455.168554303,203.117101369,Other,random,C10H13N5,203.117095000,RC2_0046_ICR-3_p08
270.061965532,474.067832131,204.005866599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
343.103348688,547.109216287,204.005867599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
361.113903286,565.119770885,204.005867599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
339.035520944,543.041391543,204.005870599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
497.238969838,701.244841437,204.005871599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
481.098586306,685.104459905,204.005873599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
291.209549823,495.215423422,204.005873599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
289.092852802,493.098727401,204.005874599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
315.108418443,519.114295042,204.005876599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
337.142265975,541.148142574,204.005876599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
315.035711752,519.041591351,204.005879599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
321.061516190,525.067397789,204.005881599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
377.137127315,581.143008914,204.005881599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
307.204408972,511.210291571,204.005882599,Other,random,C10H4O5,204.005875000,RC2_0046_ICR-3_p08
291.173172978,495.215423422,204.042250445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
329.233280525,533.275530970,204.042250445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
525.233851083,729.276102528,204.042251445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
483.114250756,687.156503201,204.042252445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
357.155348079,561.197601523,204.042253445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
333.118975042,537.161228486,204.042253445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
435.165894155,639.208147599,204.042253445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
391.197170672,595.239425116,204.042254445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
369.168415119,573.210670563,204.042255445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
343.066959842,547.109216287,204.042256445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
371.134600778,575.176857223,204.042256445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
319.168107222,523.210363667,204.042256445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
321.183680672,525.225938116,204.042257445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
353.124102179,557.166361624,204.042259445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
397.163217364,601.205476808,204.042259445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
355.139738629,559.182001074,204.042262445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
313.142233784,517.184496229,204.042262445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
317.124150892,521.166413337,204.042262445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
397.041121882,601.083385326,204.042263445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
301.056416052,505.098679497,204.042263445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
311.004275853,515.046539298,204.042263445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
289.056461957,493.098727401,204.042265445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
313.165520685,517.207786130,204.042265445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
375.093185986,579.135451430,204.042265445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
311.149873236,515.192141680,204.042268445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
319.103353497,523.145622941,204.042269445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
323.077059640,527.119329085,204.042269445,Other,random,C11H8O4,204.042260000,RC2_0046_ICR-3_p08
527.140525995,731.328320822,204.187794827,Other,random,C15H24,204.187800000,RC2_0046_ICR-3_p08
393.059273773,597.247071600,204.187797827,Other,random,C15H24,204.187800000,RC2_0046_ICR-3_p08
373.032836726,577.220635553,204.187798827,Other,random,C15H24,204.187800000,RC2_0046_ICR-3_p08
386.044299530,590.232100358,204.187800827,Other,random,C15H24,204.187800000,RC2_0046_ICR-3_p08
435.069726563,639.257528390,204.187801827,Other,random,C15H24,204.187800000,RC2_0046_ICR-3_p08
353.100656279,557.288461106,204.187804827,Other,random,C15H24,204.187800000,RC2_0046_ICR-3_p08
313.056432148,517.244240975,204.187808827,Other,random,C15H24,204.187800000,RC2_0046_ICR-3_p08
387.035561325,592.102924422,205.067363096,Other,random,C10H11N3S1,205.067369000,RC2_0046_ICR-3_p08
391.066942224,596.134306320,205.067364096,Other,random,C10H11N3S1,205.067369000,RC2_0046_ICR-3_p08
395.199216695,601.205476808,206.006260113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
343.118588623,549.124849736,206.006261113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
337.092807185,543.099068298,206.006261113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
355.082262873,561.088525986,206.006263113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
301.071736987,507.078000101,206.006263113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
399.108381112,605.114646225,206.006265113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
487.160668591,693.166933704,206.006265113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
305.139318733,511.145584846,206.006266113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
303.050960591,509.057227705,206.006267113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
353.188889904,559.195157018,206.006267113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
347.077150831,553.083418944,206.006268113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
