Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
373.129183317,579.135451430,206.006268113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
307.082219491,513.088488604,206.006269113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
311.077088544,517.083361658,206.006273113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
319.118653432,525.124930545,206.006277113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
320.113946210,526.120224323,206.006278113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
355.095319817,561.101598930,206.006279113,Other,random,C6H6O8,206.006270000,RC2_0046_ICR-3_p08
531.099137202,737.157038096,206.057900894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
377.064367624,583.122268518,206.057900894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
339.181183326,545.239085220,206.057901894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
327.144810384,533.202712279,206.057901894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
297.097976844,503.155878739,206.057901894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
359.090102871,565.148005765,206.057902894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
297.147313635,503.205216529,206.057902894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
361.041140595,567.099043489,206.057902894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
525.270416928,731.328320822,206.057903894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
341.173514874,547.231418768,206.057903894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
573.218982528,779.276887422,206.057904894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
299.126538239,505.184444133,206.057905894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
301.202030435,507.259938329,206.057907894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
327.157851329,533.215762223,206.057910894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
465.176385849,671.234296743,206.057910894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
331.176140283,537.234052178,206.057911894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
349.214908762,555.272820656,206.057911894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
367.176132570,573.234045464,206.057912894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
311.149873236,517.207786130,206.057912894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
287.040813507,493.098727401,206.057913894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
459.077919719,665.135833613,206.057913894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
321.025120344,527.083035239,206.057914894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
327.035702847,533.093617741,206.057914894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
335.090226680,541.148142574,206.057915894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
351.230545212,557.288461106,206.057915894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
311.040790698,517.098707592,206.057916894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
481.098586306,687.156503201,206.057916894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
351.194263366,557.252182260,206.057918894,Other,random,C11H10O4,206.057910000,RC2_0046_ICR-3_p08
465.030959466,671.109990271,206.079030805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
357.061348477,563.140381282,206.079032805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
371.090066967,577.169099772,206.079032805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
343.058954876,549.137988681,206.079033805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
289.157489528,495.236523333,206.079033805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
317.139288828,523.218322633,206.079033805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
267.123774996,473.202809801,206.079034805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
383.126572908,589.205608712,206.079035805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
319.168107222,525.247145027,206.079037805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
347.186231368,553.265270173,206.079038805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
365.196847966,571.275889771,206.079041805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
369.110970362,575.190012167,206.079041805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
307.045857645,513.124900450,206.079042805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
315.136633324,521.215676128,206.079042805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
311.149873236,517.228916040,206.079042805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
355.082262873,561.161306677,206.079043805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
525.067397789,731.146442594,206.079044805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
301.144433679,507.223480484,206.079046805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
309.097848940,515.176897745,206.079048805,Other,random,C8H14O6,206.079040000,RC2_0046_ICR-3_p08
413.158117513,621.210539946,208.052422433,Other,random,C14H8O2,208.052430000,RC2_0046_ICR-3_p08
297.097976844,507.127296892,210.029320047,Other,random,C6H11O6P1,210.029328000,RC2_0046_ICR-3_p08
297.170748536,507.200071583,210.029323047,Other,random,C6H11O6P1,210.029328000,RC2_0046_ICR-3_p08
281.066678850,491.096002897,210.029324047,Other,random,C6H11O6P1,210.029328000,RC2_0046_ICR-3_p08
255.051044209,465.080369256,210.029325047,Other,random,C6H11O6P1,210.029328000,RC2_0046_ICR-3_p08
271.155127895,481.184460942,210.029333047,Other,random,C6H11O6P1,210.029328000,RC2_0046_ICR-3_p08
247.133925794,457.163258841,210.029333047,Other,random,C6H11O6P1,210.029328000,RC2_0046_ICR-3_p08
249.149643243,459.178979290,210.029336047,Other,random,C6H11O6P1,210.029328000,RC2_0046_ICR-3_p08
303.072087502,513.270442832,210.198355330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
311.053712643,521.252067974,210.198355330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
393.059273773,603.257631103,210.198357330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
385.033059820,595.231419150,210.198359330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
331.103303592,541.301662923,210.198359330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
487.145539655,697.343898985,210.198359330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
347.098198741,557.296563072,210.198364330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
337.069369284,547.267739614,210.198370330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
331.066992746,541.265366077,210.198373330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
577.047409288,787.245782618,210.198373330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
261.053445747,471.251820077,210.198374330,Other,random,C14H26O1,210.198365000,RC2_0046_ICR-3_p08
468.200306021,679.224882847,211.024576825,Other,random,C5H10N1O6P1,211.024577000,RC2_0046_ICR-3_p08
249.076919551,461.085503203,212.008583651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
568.240312648,780.248897299,212.008584651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
391.212704606,603.221291257,212.008586651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
275.128888038,487.137476689,212.008588651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
281.139504541,493.148094192,212.008589651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
265.144574392,477.153172043,212.008597651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
291.087403341,503.096000993,212.008597651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
247.061230102,459.069828753,212.008598651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
261.040534801,473.049133453,212.008598651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
381.191773115,593.200372766,212.008599651,Other,random,C5H9O7P1,212.008593000,RC2_0046_ICR-3_p08
579.062585739,791.203821828,212.141236089,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
333.110888076,545.252125165,212.141237089,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
317.160496738,529.301734827,212.141238089,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
345.025123535,557.166361624,212.141238089,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
392.025809157,604.167047245,212.141238089,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
325.105822034,537.247062122,212.141240089,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
489.031053657,701.172293745,212.141240089,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
377.064367624,589.205608712,212.141241088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
307.009491799,519.150732888,212.141241088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
311.126596334,523.267838423,212.141242088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
391.116388014,603.257631103,212.141243088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
335.126495526,547.267739614,212.141244088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
395.098140124,607.239385212,212.141245088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
347.077150831,559.218397919,212.141247088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
347.090198775,559.231446864,212.141248088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
381.131987369,593.273235457,212.141248088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
319.131689376,531.272938465,212.141249088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
459.077919719,671.219168807,212.141249088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
337.142265975,549.283515063,212.141249088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
303.014600746,515.155850834,212.141250088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
351.035667038,563.176918127,212.141251088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
313.105893938,525.247145027,212.141251088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
315.014563841,527.155815930,212.141252088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
337.019969494,549.161221582,212.141252088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
363.085120924,575.226373013,212.141252088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
289.084773837,501.226025925,212.141252088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
309.147307731,521.288559819,212.141252088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
307.045857645,519.187110733,212.141253088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
381.118949424,593.260203512,212.141254088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
297.097976844,509.239230933,212.141254088,Other,random,C12H20O3,212.141245000,RC2_0046_ICR-3_p08
458.109174828,671.125586204,213.016411376,Other,random,C5H10O7P1,213.016418000,RC2_0046_ICR-3_p08
358.106038046,571.122459422,213.016421376,Other,random,C5H10O7P1,213.016418000,RC2_0046_ICR-3_p08
315.072085597,529.135071534,214.062985936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
443.228496953,657.291482889,214.062985936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
347.134614587,561.197601523,214.062986936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
363.121444770,577.184432706,214.062987936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
457.171308807,671.234296743,214.062987936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
294.083000634,508.145989570,214.062988936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
327.072039693,541.135031629,214.062991936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
273.170756344,487.233753281,214.062996936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
379.188979611,593.251981547,214.063001936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
347.207435278,561.270440214,214.063004936,Other,random,C13H10O3,214.062995000,RC2_0046_ICR-3_p08
425.108641818,641.115378509,216.006736691,Other,random,C12H8S2,216.006744000,RC2_0046_ICR-3_p08
407.061756374,623.068494064,216.006737691,Other,random,C12H8S2,216.006744000,RC2_0046_ICR-3_p08
473.093450265,689.100190955,216.006740691,Other,random,C12H8S2,216.006744000,RC2_0046_ICR-3_p08
381.191773115,597.198514806,216.006741691,Other,random,C12H8S2,216.006744000,RC2_0046_ICR-3_p08
409.150237514,625.156983205,216.006745691,Other,random,C12H8S2,216.006744000,RC2_0046_ICR-3_p08
374.080788280,590.087537971,216.006749691,Other,random,C12H8S2,216.006744000,RC2_0046_ICR-3_p08
483.150693601,699.157447292,216.006753691,Other,random,C12H8S2,216.006744000,RC2_0046_ICR-3_p08
345.025123535,562.083757764,217.058634229,Other,random,C8H11N1O6,217.058639000,RC2_0046_ICR-3_p08
305.152454677,522.211093906,217.058639229,Other,random,C8H11N1O6,217.058639000,RC2_0046_ICR-3_p08
319.082301586,536.140944815,217.058643229,Other,random,C8H11N1O6,217.058639000,RC2_0046_ICR-3_p08
225.004161669,442.062804898,217.058643229,Other,random,C8H11N1O6,217.058639000,RC2_0046_ICR-3_p08
305.102952887,522.161599116,217.058646229,Other,random,C8H11N1O6,217.058639000,RC2_0046_ICR-3_p08
351.119889681,569.042680244,217.922790563,Other,random,C6H3I1O1,217.922800000,RC2_0046_ICR-3_p08
509.288471724,727.297729920,218.009258196,Other,random,C6H7N2O5P1,218.009261000,RC2_0046_ICR-3_p08
423.142477159,641.151739355,218.009262196,Other,random,C6H7N2O5P1,218.009261000,RC2_0046_ICR-3_p08
325.020032398,543.077938388,218.057905990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
307.009491799,525.067397789,218.057905990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
315.035711752,533.093617741,218.057905990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
437.072269068,655.130176058,218.057906990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
541.229059231,759.286966220,218.057906990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
321.155478791,539.213387781,218.057908990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
305.152454677,523.210363667,218.057908990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
395.134553969,613.192462959,218.057908990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
301.165635589,519.223547579,218.057911990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
309.183695576,527.241607566,218.057911990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
309.025120249,527.083035239,218.057914990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
325.129161935,543.187076925,218.057914990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
297.074484944,515.132400934,218.057915990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
393.132102464,611.190019453,218.057916990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
331.103303592,549.161221582,218.057917990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
295.045910549,513.103828539,218.057917990,Other,random,C12H10O4,218.057910000,RC2_0046_ICR-3_p08
325.105822034,543.272880561,218.167058527,Other,random,C15H22O1,218.167065000,RC2_0046_ICR-3_p08
323.004408948,541.171467475,218.167058527,Other,random,C15H22O1,218.167065000,RC2_0046_ICR-3_p08
379.116250920,597.283313446,218.167062527,Other,random,C15H22O1,218.167065000,RC2_0046_ICR-3_p08
353.100656279,571.267718805,218.167062527,Other,random,C15H22O1,218.167065000,RC2_0046_ICR-3_p08
337.105749130,555.272820656,218.167071527,Other,random,C15H22O1,218.167065000,RC2_0046_ICR-3_p08
305.079709985,523.246784512,218.167074527,Other,random,C15H22O1,218.167065000,RC2_0046_ICR-3_p08
436.174369877,655.240096591,219.065726715,Other,random,C12H11O4,219.065735000,RC2_0046_ICR-3_p08
451.116494492,671.109990271,219.993495779,Other,random,C4H11O2Cl2N2P1,219.993500000,RC2_0046_ICR-3_p08
319.045834741,539.104131245,220.058296504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
333.025122440,553.083418944,220.058296504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
327.035702847,547.093999351,220.058296504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
288.998929201,509.057227705,220.058298504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
415.225440743,635.283739247,220.058298504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
329.030234386,549.088533890,220.058299504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
367.131651759,587.189952263,220.058300504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
387.144784862,607.203086366,220.058301504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
425.173575543,645.231878047,220.058302504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
345.134268072,565.192570576,220.058302504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
304.046170370,524.104473874,220.058303504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
329.079685177,549.137988681,220.058303504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
285.126140629,505.184444133,220.058303504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
335.077103735,555.135407239,220.058303504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
395.171020815,615.229324319,220.058303504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
361.157546101,581.215850605,220.058304504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
309.025120249,529.083425753,220.058305504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
307.082219491,527.140525995,220.058306504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
341.116034118,561.174342622,220.058308504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
301.108103833,521.166413337,220.058309504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
311.222773926,531.281086430,220.058312504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
403.225581647,623.283894151,220.058312504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
541.208145319,761.266457823,220.058312504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
311.004275853,531.062589357,220.058313504,Other,random,C8H12O7,220.058305000,RC2_0046_ICR-3_p08
397.199659209,617.309595494,220.109936285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
351.157780520,571.267718805,220.109938285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
325.142186880,545.252125165,220.109938285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
317.116029927,537.225969212,220.109939285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
295.045910549,515.155850834,220.109940285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
329.051278297,549.161221582,220.109943285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
353.124102179,573.234045464,220.109943285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
377.137127315,597.247071600,220.109944285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
377.173368161,597.283313446,220.109945285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
321.038195289,541.148142574,220.109947285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
331.103303592,551.213251877,220.109948285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
323.162931276,543.272880561,220.109949285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
314.051712926,534.161662211,220.109949285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
545.187773438,765.297722722,220.109949285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
309.025120249,529.135071534,220.109951285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
321.061516190,541.171467475,220.109951285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
447.142559349,667.252511634,220.109952285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
511.036489309,731.146442594,220.109953285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
355.080058882,575.190012167,220.109953285,Other,random,C13H16O3,220.109945000,RC2_0046_ICR-3_p08
319.067067651,539.213387781,220.146320131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
559.130566292,779.276887422,220.146321131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
307.009491799,527.155815930,220.146324131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
335.126495526,555.272820656,220.146325131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
369.168415119,589.314743249,220.146328131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
361.033077629,581.179406760,220.146329131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
353.064341433,573.210670563,220.146329131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
345.110818172,565.257149302,220.146331131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
299.077216448,519.223547579,220.146331131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
351.121387675,571.267718805,220.146331131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
303.100446382,523.246784512,220.146338131,Other,random,C14H20O2,220.146330000,RC2_0046_ICR-3_p08
337.069369284,557.288461106,220.219091822,Other,random,C16H28,220.219100000,RC2_0046_ICR-3_p08
365.064324528,585.283419350,220.219094822,Other,random,C16H28,220.219100000,RC2_0046_ICR-3_p08
313.056432148,533.275530970,220.219098822,Other,random,C16H28,220.219100000,RC2_0046_ICR-3_p08
297.025191153,519.223547579,222.198356426,Other,random,C15H26O1,222.198365000,RC2_0046_ICR-3_p08
417.059170964,639.257528390,222.198357426,Other,random,C15H26O1,222.198365000,RC2_0046_ICR-3_p08
371.061836087,593.260203512,222.198367426,Other,random,C15H26O1,222.198365000,RC2_0046_ICR-3_p08
323.040714794,545.239085220,222.198370426,Other,random,C15H26O1,222.198365000,RC2_0046_ICR-3_p08
367.116372823,589.314743249,222.198370426,Other,random,C15H26O1,222.198365000,RC2_0046_ICR-3_p08
341.014992547,563.213363972,222.198371426,Other,random,C15H26O1,222.198365000,RC2_0046_ICR-3_p08
479.046470012,701.244841437,222.198371426,Other,random,C15H26O1,222.198365000,RC2_0046_ICR-3_p08
361.041140595,583.239515021,222.198374426,Other,random,C15H26O1,222.198365000,RC2_0046_ICR-3_p08
297.061587999,520.182433511,223.120845513,Other,random,C12H17O3N1,223.120844000,RC2_0046_ICR-3_p08
517.301629732,741.240436774,223.938807043,Other,random,C3H2N2O6P2,223.938814000,RC2_0046_ICR-3_p08
525.197417237,749.267224724,224.069807487,Other,random,C12H8N4O1,224.069811000,RC2_0046_ICR-3_p08
321.134232882,545.239085220,224.104852338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
321.155478791,545.260331130,224.104852338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
281.152441486,505.257294824,224.104853338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
325.142186880,549.247040218,224.104853338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
303.050960591,527.155815930,224.104855338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
363.121444770,587.226300108,224.104855338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
325.056365244,549.161221582,224.104856338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
283.131711090,507.236568428,224.104857338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
307.045857645,531.150714983,224.104857338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
395.147674914,619.252534252,224.104859338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
353.137136124,577.241996462,224.104860338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
395.074793223,619.179653561,224.104860338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
339.035520944,563.140381282,224.104860338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
299.032745637,523.137606975,224.104861338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
347.040703985,571.145566324,224.104862338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
309.097848940,533.202712279,224.104863338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
317.043276236,541.148142574,224.104866338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
