Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
305.030204195,529.135071534,224.104867338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
385.199607114,609.304474452,224.104867338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
393.132102464,617.236970802,224.104868338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
317.160496738,541.265366077,224.104869338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
333.118975042,557.223844380,224.104869338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
357.168304024,581.273173362,224.104869338,Other,random,C12H16O4,224.104860000,RC2_0046_ICR-3_p08
335.004389044,559.218397919,224.214008875,Other,random,C15H28O1,224.214015000,RC2_0046_ICR-3_p08
523.072780250,747.286789126,224.214008875,Other,random,C15H28O1,224.214015000,RC2_0046_ICR-3_p08
353.051312488,577.265327363,224.214014875,Other,random,C15H28O1,224.214015000,RC2_0046_ICR-3_p08
335.040815889,559.254833765,224.214017875,Other,random,C15H28O1,224.214015000,RC2_0046_ICR-3_p08
333.118975042,557.332993917,224.214018875,Other,random,C15H28O1,224.214015000,RC2_0046_ICR-3_p08
359.025494145,583.239515021,224.214020875,Other,random,C15H28O1,224.214015000,RC2_0046_ICR-3_p08
357.037938577,581.251961452,224.214022875,Other,random,C15H28O1,224.214015000,RC2_0046_ICR-3_p08
309.061506094,533.275530970,224.214024875,Other,random,C15H28O1,224.214015000,RC2_0046_ICR-3_p08
417.122029698,643.180998746,226.058969049,Other,random,uridine (-H2O),226.058971600,RC2_0046_ICR-3_p08
333.025122440,559.218397919,226.193275479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
343.079748788,569.273024267,226.193275479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
259.118784953,485.312061433,226.193276479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
319.058846685,545.252125165,226.193278479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
442.034163019,668.227442498,226.193279479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
303.108454348,529.301734827,226.193280479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
315.072085597,541.265366077,226.193280479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
505.135038343,731.328320822,226.193282479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
369.131865274,595.325148753,226.193283479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
315.063982632,541.257269111,226.193286479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
319.082301586,545.275588065,226.193286479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
329.087757142,555.281046622,226.193289479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
351.072037884,577.265327363,226.193289479,Other,random,C14H26O2,226.193280000,RC2_0046_ICR-3_p08
227.092600810,456.106610323,229.014009514,Other,random,pyridoxal phosphate (-H2O),229.014010900,RC2_0046_ICR-3_p08
261.113287493,491.132440742,230.019153250,Other,random,C5H11O8P1,230.019158000,RC2_0046_ICR-3_p08
250.144868021,480.164035271,230.019167250,Other,random,C5H11O8P1,230.019158000,RC2_0046_ICR-3_p08
423.152100118,655.203872745,232.051772627,Other,random,C8H12N2O4S1,232.051780000,RC2_0046_ICR-3_p08
437.145079759,669.196869386,232.051789627,Other,random,C8H12N2O4S1,232.051780000,RC2_0046_ICR-3_p08
307.009491799,541.171467475,234.161975676,Other,random,C15H22O2,234.161980000,RC2_0046_ICR-3_p08
359.053811025,593.215786701,234.161975676,Other,random,C15H22O2,234.161980000,RC2_0046_ICR-3_p08
341.137114029,575.299091704,234.161977676,Other,random,C15H22O2,234.161980000,RC2_0046_ICR-3_p08
261.053445747,495.215423422,234.161977676,Other,random,C15H22O2,234.161980000,RC2_0046_ICR-3_p08
343.103348688,577.265327363,234.161978676,Other,random,C15H22O2,234.161980000,RC2_0046_ICR-3_p08
373.077404537,607.239385212,234.161980676,Other,random,C15H22O2,234.161980000,RC2_0046_ICR-3_p08
359.098219837,593.260203512,234.161983676,Other,random,C15H22O2,234.161980000,RC2_0046_ICR-3_p08
307.045857645,543.099068298,236.053210653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
288.051259221,524.104473874,236.053214653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
313.108006929,549.161221582,236.053214653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
291.051042496,527.104257149,236.053214653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
329.066555232,565.119770885,236.053215653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
371.149870713,607.203086366,236.053215653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
269.131227480,505.184444133,236.053216653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
264.998979009,501.052197662,236.053218653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
341.079649272,577.132868925,236.053219653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
435.056770618,671.109990271,236.053219653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
335.040815889,571.094035542,236.053219653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
329.139349923,565.192570576,236.053220653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
375.035579230,611.088799883,236.053220653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
367.168067604,603.221291257,236.053223653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
295.045910549,531.099137202,236.053226653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
431.207465947,667.260693599,236.053227653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
361.157546101,597.210775754,236.053229653,Other,random,C8H12O8,236.053220000,RC2_0046_ICR-3_p08
335.004389044,573.234045464,238.229656420,Other,random,palmitoylation (-H2O),238.229665800,RC2_0046_ICR-3_p08
321.074629134,559.304286555,238.229657420,Other,random,palmitoylation (-H2O),238.229665800,RC2_0046_ICR-3_p08
355.030544092,593.260203512,238.229659420,Other,random,palmitoylation (-H2O),238.229665800,RC2_0046_ICR-3_p08
451.087878613,689.317540033,238.229661420,Other,random,palmitoylation (-H2O),238.229665800,RC2_0046_ICR-3_p08
309.025120249,547.254785669,238.229665420,Other,random,palmitoylation (-H2O),238.229665800,RC2_0046_ICR-3_p08
373.077404537,611.307069957,238.229665420,Other,random,palmitoylation (-H2O),238.229665800,RC2_0046_ICR-3_p08
459.114232565,697.343898985,238.229666420,Other,random,palmitoylation (-H2O),238.229665800,RC2_0046_ICR-3_p08
419.061807469,657.291482889,238.229675420,Other,random,palmitoylation (-H2O),238.229665800,RC2_0046_ICR-3_p08
422.158349333,661.177839403,239.019490070,Other,random,C6H10N1O7P1,239.019492000,RC2_0046_ICR-3_p08
396.142712693,635.162207762,239.019495070,Other,random,C6H10N1O7P1,239.019492000,RC2_0046_ICR-3_p08
566.237327145,805.256822214,239.019495070,Other,random,C6H10N1O7P1,239.019492000,RC2_0046_ICR-3_p08
287.069136387,527.132518029,240.063381642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
391.225456552,631.288839193,240.063382642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
329.051278297,569.114661939,240.063383642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
315.108418443,555.171803085,240.063384642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
315.035711752,555.099096393,240.063384642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
283.045890454,523.109276095,240.063385642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
303.100446382,543.163834023,240.063387642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
375.072046075,615.135433717,240.063387642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
291.209549823,531.272938465,240.063388642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
339.194194270,579.257582912,240.063388642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
445.041071264,685.104459905,240.063388642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
335.113467581,575.176857223,240.063389642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
319.009424895,559.072814537,240.063389642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
337.121042065,577.184432706,240.063390642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
305.030204195,545.093594837,240.063390642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
457.186738741,697.250129383,240.063390642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
311.126596334,551.189987976,240.063391642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
295.082307395,535.145700036,240.063392642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
393.191721211,633.255113852,240.063392642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
305.152454677,545.215848318,240.063393642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
337.178601821,577.241996462,240.063394642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
275.092456193,515.155850834,240.063394642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
322.129531659,562.192930301,240.063398642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
327.136799418,567.200199060,240.063399642,Other,random,C11H12O6,240.063390000,RC2_0046_ICR-3_p08
333.046238350,573.234045464,240.187807114,Other,random,C18H24,240.187800000,RC2_0046_ICR-3_p08
345.038112480,585.283419350,240.245306870,Other,random,C16H32O1,240.245315000,RC2_0046_ICR-3_p08
321.025120344,561.270440214,240.245319870,Other,random,C16H32O1,240.245315000,RC2_0046_ICR-3_p08
311.004275853,551.249597723,240.245321870,Other,random,C16H32O1,240.245315000,RC2_0046_ICR-3_p08
291.160217032,533.179366378,242.019149345,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0046_ICR-3_p08
249.040480706,491.059639051,242.019158345,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0046_ICR-3_p08
337.129139030,579.148297376,242.019158345,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0046_ICR-3_p08
275.128888038,517.148048383,242.019160345,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0046_ICR-3_p08
267.123774996,509.142935341,242.019160345,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0046_ICR-3_p08
247.024922256,489.044083601,242.019161345,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0046_ICR-3_p08
251.128928847,493.148094192,242.019165345,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0046_ICR-3_p08
291.160217032,533.179366378,242.019149345,Other,random,C6H11O8P1,242.019158000,RC2_0046_ICR-3_p08
249.040480706,491.059639051,242.019158345,Other,random,C6H11O8P1,242.019158000,RC2_0046_ICR-3_p08
337.129139030,579.148297376,242.019158345,Other,random,C6H11O8P1,242.019158000,RC2_0046_ICR-3_p08
275.128888038,517.148048383,242.019160345,Other,random,C6H11O8P1,242.019158000,RC2_0046_ICR-3_p08
267.123774996,509.142935341,242.019160345,Other,random,C6H11O8P1,242.019158000,RC2_0046_ICR-3_p08
247.024922256,489.044083601,242.019161345,Other,random,C6H11O8P1,242.019158000,RC2_0046_ICR-3_p08
251.128928847,493.148094192,242.019165345,Other,random,C6H11O8P1,242.019158000,RC2_0046_ICR-3_p08
447.114085470,689.317540033,242.203454563,Other,random,C18H26,242.203450000,RC2_0046_ICR-3_p08
293.102986791,537.234052178,244.131065386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
315.087331533,559.218397919,244.131066386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
317.043276236,561.174342622,244.131066386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
349.178634916,593.309701302,244.131066386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
321.025120344,565.156187731,244.131067386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
545.093594837,789.224662223,244.131067386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
379.175978666,623.307046053,244.131067386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
341.030232482,585.161300868,244.131068386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
345.074538326,589.205608712,244.131070386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
287.150015044,531.281086430,244.131071386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
383.040680272,627.171751658,244.131071386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
392.062148003,636.193219389,244.131071386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
333.147396921,577.278469308,244.131072386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
257.103127504,501.234203890,244.131076386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
301.071736987,545.202814374,244.131077386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
337.056308339,581.187386726,244.131078386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
515.082725144,759.213804531,244.131079386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
327.144810384,571.275889771,244.131079386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
391.152659861,635.283739247,244.131079386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
363.108305826,607.239385212,244.131079386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
295.082307395,539.213387781,244.131080386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
291.051042496,535.182122882,244.131080386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
297.097976844,541.229059231,244.131082386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
319.045834741,563.176918127,244.131083386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
271.024766448,515.155850834,244.131084386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
341.152334964,585.283419350,244.131084386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
531.187184829,775.318269215,244.131084386,Other,random,C12H20O5,244.131075000,RC2_0046_ICR-3_p08
276.998980105,522.088917424,245.089937319,Other,random,C10H15O6N1,245.089939000,RC2_0046_ICR-3_p08
281.030286004,526.120224323,245.089938319,Other,random,C10H15O6N1,245.089939000,RC2_0046_ICR-3_p08
311.126596334,557.252182260,246.125585926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
299.126538239,545.252125165,246.125586926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
313.020148302,559.145736227,246.125587926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
347.090198775,593.215786701,246.125587926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
347.134614587,593.260203512,246.125588926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
363.085120924,609.210710850,246.125589926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
263.113640007,509.239230933,246.125590926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
291.108461252,537.234052178,246.125590926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
543.099068298,789.224662223,246.125593926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
289.129249648,535.254843573,246.125593926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
375.165906677,621.291501603,246.125594926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
315.035711752,561.161306677,246.125594926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
442.106956710,688.232553636,246.125596926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
317.051321201,563.176918127,246.125596926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
299.077216448,545.202814374,246.125597926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
301.092838898,547.218436823,246.125597926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
317.087765047,563.213363972,246.125598926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
317.124150892,563.249751818,246.125600926,Other,random,C15H18O3,246.125595000,RC2_0046_ICR-3_p08
297.025191153,545.202814374,248.177623221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
391.079905169,639.257528390,248.177623221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
307.058969589,555.236593810,248.177624221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
349.069444379,597.247071600,248.177627221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
427.124406267,675.302033488,248.177627221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
483.150693601,731.328320822,248.177627221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
341.137114029,589.314743249,248.177629221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
441.139909813,689.317540033,248.177630221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
287.077210353,535.254843573,248.177633221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
361.033077629,609.210710850,248.177633221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
313.105893938,561.283533159,248.177639221,Other,random,C16H24O2,248.177630000,RC2_0046_ICR-3_p08
394.108454322,643.094529113,248.986074791,Other,random,C7H8N1O5P1S1,248.986084000,RC2_0046_ICR-3_p08
371.111062878,620.162520392,249.051457514,Other,random,C7H12O5N3P1,249.051460000,RC2_0046_ICR-3_p08
337.205275708,587.299296799,250.094021091,Other,random,C10H12N5O3,250.094015000,RC2_0046_ICR-3_p08
333.072802238,583.166824329,250.094022091,Other,random,C10H12N5O3,250.094015000,RC2_0046_ICR-3_p08
301.020034207,553.062287034,252.042252827,Other,random,C15H8O4,252.042260000,RC2_0046_ICR-3_p08
333.082649196,585.124908023,252.042258827,Other,random,C15H8O4,252.042260000,RC2_0046_ICR-3_p08
419.119263225,671.234296743,252.115033518,Other,random,C17H16O2,252.115030000,RC2_0046_ICR-3_p08
319.103353497,571.275889771,252.172536274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
283.045890454,535.218427728,252.172537274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
323.053835738,575.226373013,252.172537274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
343.079748788,595.252286062,252.172537274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
288.998929201,541.171467475,252.172538274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
499.072667060,751.245206334,252.172539274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
307.045857645,559.218397919,252.172540274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
351.085089829,603.257631103,252.172541274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
355.030544092,607.203086366,252.172542274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
355.066835938,607.239385212,252.172549274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
463.087943708,715.260492982,252.172549274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
309.110981885,561.283533159,252.172551274,Other,random,C15H24O3,252.172545000,RC2_0046_ICR-3_p08
305.051975103,560.177897849,255.125922746,Other,random,C16H17O2N1,255.125929000,RC2_0046_ICR-3_p08
357.095468333,613.278189595,256.182721263,Other,random,C18H24O1,256.182715000,RC2_0046_ICR-3_p08
317.051321201,573.234045464,256.182724263,Other,random,C18H24O1,256.182715000,RC2_0046_ICR-3_p08
501.139932290,759.251604370,258.111672080,Other,random,C13H14O2N4,258.111676000,RC2_0046_ICR-3_p08
449.181372701,707.293052781,258.111680080,Other,random,C13H14O2N4,258.111676000,RC2_0046_ICR-3_p08
505.171302189,763.282986269,258.111684080,Other,random,C13H14O2N4,258.111676000,RC2_0046_ICR-3_p08
465.067396311,725.194729841,260.127333530,Other,random,C13H16N4O2,260.127326000,RC2_0046_ICR-3_p08
409.069534857,669.196869386,260.127334530,Other,random,C13H16N4O2,260.127326000,RC2_0046_ICR-3_p08
305.124146797,565.265383268,260.141236471,Other,random,C16H20O3,260.141245000,RC2_0046_ICR-3_p08
529.083425753,789.224662223,260.141236471,Other,random,C16H20O3,260.141245000,RC2_0046_ICR-3_p08
277.129294552,537.270531023,260.141236471,Other,random,C16H20O3,260.141245000,RC2_0046_ICR-3_p08
283.118744145,543.259986615,260.141242471,Other,random,C16H20O3,260.141245000,RC2_0046_ICR-3_p08
323.053835738,583.195078209,260.141242471,Other,random,C16H20O3,260.141245000,RC2_0046_ICR-3_p08
305.043327140,565.184571610,260.141244471,Other,random,C16H20O3,260.141245000,RC2_0046_ICR-3_p08
361.069290475,621.210539946,260.141249471,Other,random,C16H20O3,260.141245000,RC2_0046_ICR-3_p08
487.145539655,747.286789126,260.141249471,Other,random,C16H20O3,260.141245000,RC2_0046_ICR-3_p08
333.074532230,593.215786701,260.141254471,Other,random,C16H20O3,260.141245000,RC2_0046_ICR-3_p08
311.053712643,571.267718805,260.214006162,Other,random,C18H28O1,260.214015000,RC2_0046_ICR-3_p08
317.051321201,577.265327363,260.214006162,Other,random,C18H28O1,260.214015000,RC2_0046_ICR-3_p08
331.030729900,591.244741062,260.214011162,Other,random,C18H28O1,260.214015000,RC2_0046_ICR-3_p08
299.040821603,559.254833765,260.214012162,Other,random,C18H28O1,260.214015000,RC2_0046_ICR-3_p08
487.072775964,747.286789126,260.214013162,Other,random,C18H28O1,260.214015000,RC2_0046_ICR-3_p08
301.056416052,561.270440214,260.214024162,Other,random,C18H28O1,260.214015000,RC2_0046_ICR-3_p08
437.194494549,699.266352830,262.071858281,Other,random,C9H15N2O5P1,262.071861000,RC2_0046_ICR-3_p08
449.158081799,711.229943080,262.071861281,Other,random,C9H15N2O5P1,262.071861000,RC2_0046_ICR-3_p08
363.085120924,625.156983205,262.071862281,Other,random,C9H15N2O5P1,262.071861000,RC2_0046_ICR-3_p08
455.183959237,717.255823518,262.071864281,Other,random,C9H15N2O5P1,262.071861000,RC2_0046_ICR-3_p08
273.025186962,535.254843573,262.229656611,Other,random,C18H30O1,262.229665000,RC2_0046_ICR-3_p08
395.061821278,657.291482889,262.229661611,Other,random,C18H30O1,262.229665000,RC2_0046_ICR-3_p08
357.095468333,619.325141944,262.229673611,Other,random,C18H30O1,262.229665000,RC2_0046_ICR-3_p08
297.089831879,561.174342622,264.084510743,Other,random,C10H16O8,264.084520000,RC2_0046_ICR-3_p08
293.066606945,557.151123689,264.084516743,Other,random,C10H16O8,264.084520000,RC2_0046_ICR-3_p08
355.168012509,619.252534252,264.084521743,Other,random,C10H16O8,264.084520000,RC2_0046_ICR-3_p08
319.082301586,583.166824329,264.084522743,Other,random,C10H16O8,264.084520000,RC2_0046_ICR-3_p08
341.066614328,605.151138071,264.084523743,Other,random,C10H16O8,264.084520000,RC2_0046_ICR-3_p08
317.030246291,581.114773034,264.084526743,Other,random,C10H16O8,264.084520000,RC2_0046_ICR-3_p08
279.014669554,543.259986615,264.245317061,Other,random,C18H32O1,264.245315000,RC2_0046_ICR-3_p08
355.030544092,621.291501603,266.260957511,Other,random,C18H34O1,266.260965000,RC2_0046_ICR-3_p08
345.046108446,611.307069957,266.260961511,Other,random,C18H34O1,266.260965000,RC2_0046_ICR-3_p08
357.046081542,623.307046053,266.260964510,Other,random,C18H34O1,266.260965000,RC2_0046_ICR-3_p08
453.116572007,721.162614945,268.046042938,Other,random,C7H13O7N2P1,268.046041000,RC2_0046_ICR-3_p08
449.158081799,717.204124737,268.046042938,Other,random,C7H13O7N2P1,268.046041000,RC2_0046_ICR-3_p08
459.251686982,727.297729920,268.046042938,Other,random,C7H13O7N2P1,268.046041000,RC2_0046_ICR-3_p08
401.173563352,669.219608290,268.046044938,Other,random,C7H13O7N2P1,268.046041000,RC2_0046_ICR-3_p08
393.059273773,661.105320711,268.046046938,Other,random,C7H13O7N2P1,268.046041000,RC2_0046_ICR-3_p08
371.111062878,639.157110816,268.046047938,Other,random,C7H13O7N2P1,268.046041000,RC2_0046_ICR-3_p08
291.087403341,559.176209098,268.088805757,Other,random,C20H12O1,268.088815000,RC2_0046_ICR-3_p08
273.061628807,543.259986615,270.198357808,Other,random,C19H26O1,270.198365000,RC2_0046_ICR-3_p08
289.056461957,559.254833765,270.198371808,Other,random,C19H26O1,270.198365000,RC2_0046_ICR-3_p08
301.020034207,573.234045464,272.214011257,Other,random,C19H28O1,272.214015000,RC2_0046_ICR-3_p08
287.040813507,559.254833765,272.214020257,Other,random,C19H28O1,272.214015000,RC2_0046_ICR-3_p08
459.077919719,731.328320822,272.250401103,Other,random,C20H32,272.250400000,RC2_0046_ICR-3_p08
273.025186962,545.275588065,272.250401103,Other,random,C20H32,272.250400000,RC2_0046_ICR-3_p08
307.118609336,581.130823966,274.012214629,Other,random,C14H10O2S2,274.012224000,RC2_0046_ICR-3_p08
459.223486101,733.235700731,274.012214629,Other,random,C14H10O2S2,274.012224000,RC2_0046_ICR-3_p08
415.197027863,689.209246493,274.012218629,Other,random,C14H10O2S2,274.012224000,RC2_0046_ICR-3_p08
351.157780520,625.170001150,274.012220629,Other,random,C14H10O2S2,274.012224000,RC2_0046_ICR-3_p08
415.160831017,689.173061646,274.012230629,Other,random,C14H10O2S2,274.012224000,RC2_0046_ICR-3_p08
