Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
439.160662209,713.172894838,274.012232629,Other,random,C14H10O2S2,274.012224000,RC2_0046_ICR-3_p08
533.179366378,808.279873391,275.100507013,Other,random,C11H17N1O7,275.100504000,RC2_0046_ICR-3_p08
291.136814132,566.237327145,275.100513013,Other,random,C11H17N1O7,275.100504000,RC2_0046_ICR-3_p08
420.104825044,697.199842596,277.095017552,Other,random,C14H15O5N1,277.095024000,RC2_0046_ICR-3_p08
577.132868925,854.227890477,277.095021552,Other,random,C14H15O5N1,277.095024000,RC2_0046_ICR-3_p08
257.030384813,534.125411365,277.095026552,Other,random,C14H15O5N1,277.095024000,RC2_0046_ICR-3_p08
242.067057288,520.146089665,278.079032378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
301.056416052,579.135451430,278.079035378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
293.102986791,571.182023169,278.079036378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
315.181166135,593.260203512,278.079037378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
303.136812227,581.215850605,278.079038378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
271.155127895,549.234166273,278.079038378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
267.123774996,545.202814374,278.079039378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
331.131668472,609.210710850,278.079042378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
263.150014853,541.229059231,278.079044378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
289.056461957,567.135508334,278.079046378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
389.173465256,667.252511634,278.079046378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
265.035417855,543.114467233,278.079049378,Other,random,C14H14O6,278.079040000,RC2_0046_ICR-3_p08
453.030979370,731.328320822,278.297341452,Other,random,C20H38,278.297350000,RC2_0046_ICR-3_p08
453.189461698,732.295403720,279.105942022,Other,random,C18H14N1F1O1,279.105942200,RC2_0046_ICR-3_p08
227.128981655,508.195420361,281.066438705,Other,random,C9H16N1O7P1,281.066442000,RC2_0046_ICR-3_p08
440.132556086,721.199005791,281.066449705,Other,random,C9H16N1O7P1,281.066442000,RC2_0046_ICR-3_p08
376.080321798,659.126020107,283.045698309,Other,random,C8H14N1O8P1,283.045707000,RC2_0046_ICR-3_p08
358.106038046,641.151739355,283.045701309,Other,random,C8H14N1O8P1,283.045707000,RC2_0046_ICR-3_p08
454.184697476,737.230402785,283.045705309,Other,random,C8H14N1O8P1,283.045707000,RC2_0046_ICR-3_p08
327.181293230,611.213374354,284.032081125,Other,random,C15H8O6,284.032090000,RC2_0046_ICR-3_p08
259.118784953,543.150872078,284.032087125,Other,random,C15H8O6,284.032090000,RC2_0046_ICR-3_p08
261.097959558,545.130046682,284.032087125,Other,random,C15H8O6,284.032090000,RC2_0046_ICR-3_p08
297.110920789,581.143008914,284.032088125,Other,random,C15H8O6,284.032090000,RC2_0046_ICR-3_p08
347.134614587,631.166705712,284.032091125,Other,random,C15H8O6,284.032090000,RC2_0046_ICR-3_p08
309.183695576,593.215786701,284.032091125,Other,random,C15H8O6,284.032090000,RC2_0046_ICR-3_p08
297.147313635,581.179406760,284.032093125,Other,random,C15H8O6,284.032090000,RC2_0046_ICR-3_p08
333.082649196,617.114742321,284.032093125,Other,random,C15H8O6,284.032090000,RC2_0046_ICR-3_p08
261.097959558,545.166428528,284.068468970,Other,random,C16H12O5,284.068475000,RC2_0046_ICR-3_p08
355.189059420,639.257528390,284.068468970,Other,random,C16H12O5,284.068475000,RC2_0046_ICR-3_p08
299.113563294,583.182034264,284.068470970,Other,random,C16H12O5,284.068475000,RC2_0046_ICR-3_p08
309.147307731,593.215786701,284.068478970,Other,random,C16H12O5,284.068475000,RC2_0046_ICR-3_p08
431.192009012,715.260492982,284.068483970,Other,random,C16H12O5,284.068475000,RC2_0046_ICR-3_p08
403.087874231,689.317540033,286.229665802,Other,random,C20H30O1,286.229665000,RC2_0046_ICR-3_p08
249.004150860,540.099572022,291.095421162,Other,random,C11H17N1O8,291.095419000,RC2_0046_ICR-3_p08
289.071821892,580.167246053,291.095424162,Other,random,C11H17N1O8,291.095419000,RC2_0046_ICR-3_p08
266.067068479,558.182881312,292.115812833,Other,random,C12H20O8,292.115820000,RC2_0046_ICR-3_p08
283.110559179,575.226373013,292.115813833,Other,random,C12H20O8,292.115820000,RC2_0046_ICR-3_p08
323.004408948,615.120226781,292.115817833,Other,random,C12H20O8,292.115820000,RC2_0046_ICR-3_p08
299.032745637,591.148564470,292.115818833,Other,random,C12H20O8,292.115820000,RC2_0046_ICR-3_p08
459.129384501,751.245206334,292.115821833,Other,random,C12H20O8,292.115820000,RC2_0046_ICR-3_p08
287.092570288,579.208399121,292.115828833,Other,random,C12H20O8,292.115820000,RC2_0046_ICR-3_p08
327.048534793,619.325141944,292.276607151,Other,random,C20H36O1,292.276615000,RC2_0046_ICR-3_p08
313.108006929,607.203086366,294.095079437,Other,random,C11H18O9,294.095085000,RC2_0046_ICR-3_p08
321.134232882,615.229324319,294.095091437,Other,random,C11H18O9,294.095085000,RC2_0046_ICR-3_p08
271.155127895,567.257295818,296.102167923,Other,random,C14H12N6O2,296.102174000,RC2_0046_ICR-3_p08
270.061965532,567.151534266,297.089568734,Other,random,C11H15N5O3S1,297.089562000,RC2_0046_ICR-3_p08
518.224423817,815.313993552,297.089569734,Other,random,C11H15N5O3S1,297.089562000,RC2_0046_ICR-3_p08
271.045954358,573.161373772,302.115419414,Other,random,C17H18O5,302.115425000,RC2_0046_ICR-3_p08
253.035401759,555.150822174,302.115420414,Other,random,C17H18O5,302.115425000,RC2_0046_ICR-3_p08
321.111003980,623.226428395,302.115424414,Other,random,C17H18O5,302.115425000,RC2_0046_ICR-3_p08
329.051278297,631.166705712,302.115427414,Other,random,C17H18O5,302.115425000,RC2_0046_ICR-3_p08
329.087757142,631.203185557,302.115428414,Other,random,C17H18O5,302.115425000,RC2_0046_ICR-3_p08
255.123817900,557.239250315,302.115432414,Other,random,C17H18O5,302.115425000,RC2_0046_ICR-3_p08
287.113623198,589.229056613,302.115433414,Other,random,C17H18O5,302.115425000,RC2_0046_ICR-3_p08
423.069787467,727.115830692,304.046043225,Other,random,thymidine 5_ monophosphate (-H2O),304.046039400,RC2_0046_ICR-3_p08
389.108638531,693.166933704,304.058295173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
251.092527001,555.150822174,304.058295173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
289.165650494,593.223947666,304.058297173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
289.157489528,593.215786701,304.058297173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
301.092838898,605.151138071,304.058299173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
447.186907161,751.245206334,304.058299173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
251.128928847,555.187231019,304.058302173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
383.061812182,687.120115355,304.058303173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
269.030361908,573.088666081,304.058304173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
263.113640007,567.171945180,304.058305173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
233.009237711,537.067543884,304.058306173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
224.056505689,528.114814862,304.058309173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
243.123862805,547.182171977,304.058309173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
313.056432148,617.114742321,304.058310173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
263.150014853,567.208328026,304.058313173,Other,random,C15H12O7,304.058305000,RC2_0046_ICR-3_p08
339.084977734,645.110275562,306.025297829,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0046_ICR-3_p08
367.079856978,673.105161807,306.025304829,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0046_ICR-3_p08
317.116029927,623.141336755,306.025306829,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0046_ICR-3_p08
371.183865569,677.209172398,306.025306829,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0046_ICR-3_p08
317.079713081,623.105022910,306.025309829,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0046_ICR-3_p08
393.241041002,699.266352830,306.025311829,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0046_ICR-3_p08
407.147582010,713.172894838,306.025312829,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0046_ICR-3_p08
263.113640007,569.166461719,306.052821712,Other,random,C18H10O5,306.052825000,RC2_0046_ICR-3_p08
247.118758858,555.187231019,308.068472161,Other,random,C18H12O5,308.068475000,RC2_0046_ICR-3_p08
303.035776656,611.104254817,308.068478161,Other,random,C18H12O5,308.068475000,RC2_0046_ICR-3_p08
421.163240555,729.240576678,308.077336124,Other,random,C10H17N2O7P1,308.077341000,RC2_0046_ICR-3_p08
291.173172978,599.250519101,308.077346124,Other,random,C10H17N2O7P1,308.077341000,RC2_0046_ICR-3_p08
389.100660565,697.178008689,308.077348124,Other,random,C10H17N2O7P1,308.077341000,RC2_0046_ICR-3_p08
429.189541507,737.266891630,308.077350124,Other,random,C10H17N2O7P1,308.077341000,RC2_0046_ICR-3_p08
481.220715788,789.298065912,308.077350124,Other,random,C10H17N2O7P1,308.077341000,RC2_0046_ICR-3_p08
261.076864647,569.166461719,308.089597072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
281.103072695,589.192670767,308.089598072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
259.082346108,567.171945180,308.089599072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
247.097626948,555.187231019,308.089604072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
233.103151313,541.192755385,308.089604072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
269.066630754,577.156235826,308.089605072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
278.088244484,586.177850556,308.089606072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
235.024861161,543.114467233,308.089606072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
249.149643243,557.239250315,308.089607072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
275.056198346,583.145808418,308.089610072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
337.142265975,645.231878047,308.089612072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
343.103348688,651.192960759,308.089612072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
299.077216448,607.166828520,308.089612072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
359.171080528,667.260693599,308.089613072,Other,random,C15H16O7,308.089605000,RC2_0046_ICR-3_p08
279.014669554,587.125395537,308.110725982,Other,random,C12H20O9,308.110735000,RC2_0046_ICR-3_p08
283.110559179,591.221286162,308.110726982,Other,random,C12H20O9,308.110735000,RC2_0046_ICR-3_p08
361.165578067,669.276311049,308.110732982,Other,random,C12H20O9,308.110735000,RC2_0046_ICR-3_p08
305.175747578,613.286482560,308.110734982,Other,random,C12H20O9,308.110735000,RC2_0046_ICR-3_p08
307.009491799,615.120226781,308.110734982,Other,random,C12H20O9,308.110735000,RC2_0046_ICR-3_p08
271.061262293,579.172005275,308.110742982,Other,random,C12H20O9,308.110735000,RC2_0046_ICR-3_p08
301.071736987,609.182480970,308.110743982,Other,random,C12H20O9,308.110735000,RC2_0046_ICR-3_p08
261.113287493,569.224031475,308.110743982,Other,random,C12H20O9,308.110735000,RC2_0046_ICR-3_p08
405.204660251,717.240521583,312.035861332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
335.235644063,647.271512394,312.035868332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
355.189059420,667.224928751,312.035869332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
357.074513421,669.110383753,312.035870332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
361.069290475,673.105161807,312.035871332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
481.220715788,793.256589120,312.035873332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
347.126509621,659.162385953,312.035876332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
349.069444379,661.105320711,312.035876332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
357.095468333,669.131345664,312.035877332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
377.173368161,689.209246493,312.035878332,Other,random,C8H13N2O9P1,312.035871000,RC2_0046_ICR-3_p08
333.082649196,647.125297015,314.042647819,Other,random,C16H10O7,314.042655000,RC2_0046_ICR-3_p08
303.072087502,617.114742321,314.042654819,Other,random,C16H10O7,314.042655000,RC2_0046_ICR-3_p08
277.129294552,591.171950371,314.042655819,Other,random,C16H10O7,314.042655000,RC2_0046_ICR-3_p08
257.066703658,571.109359477,314.042655819,Other,random,C16H10O7,314.042655000,RC2_0046_ICR-3_p08
287.150015044,601.192671863,314.042656819,Other,random,C16H10O7,314.042655000,RC2_0046_ICR-3_p08
275.150012948,589.192670767,314.042657819,Other,random,C16H10O7,314.042655000,RC2_0046_ICR-3_p08
243.160213650,557.202876469,314.042662819,Other,random,C16H10O7,314.042655000,RC2_0046_ICR-3_p08
335.149919426,651.192960759,316.043041333,Other,random,C12H12O10,316.043050000,RC2_0046_ICR-3_p08
267.123774996,583.166824329,316.043049333,Other,random,C12H12O10,316.043050000,RC2_0046_ICR-3_p08
271.118777049,587.161826382,316.043049333,Other,random,C12H12O10,316.043050000,RC2_0046_ICR-3_p08
473.181610891,789.224662223,316.043051333,Other,random,C12H12O10,316.043050000,RC2_0046_ICR-3_p08
239.019772214,555.062823547,316.043051333,Other,random,C12H12O10,316.043050000,RC2_0046_ICR-3_p08
263.128947942,579.172005275,316.043057333,Other,random,C12H12O10,316.043050000,RC2_0046_ICR-3_p08
509.142935341,826.196808386,317.053873045,Other,random,C11H14N2O7P1,317.053866000,RC2_0046_ICR-3_p08
385.186535169,703.224408040,318.037872871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
299.090093394,617.127967264,318.037873871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
305.124146797,623.162022668,318.037875871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
409.223175205,727.261052076,318.037876871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
307.155015182,625.192893053,318.037877871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
283.009498608,601.047376479,318.037877871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
359.243775219,677.281658090,318.037882871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
345.082645291,663.120530162,318.037884871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
325.092731089,643.130615960,318.037884871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
327.108359539,645.146244410,318.037884871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
353.160351025,671.198236896,318.037885871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
291.051042496,609.088931366,318.037888871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
339.108406634,657.146296505,318.037889871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
453.249176445,771.287066315,318.037889871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
393.118996519,711.156888390,318.037891871,Other,random,C11H13N1O8P1,318.037882000,RC2_0046_ICR-3_p08
299.090093394,617.309595494,318.219502100,Other,random,C20H30O3,318.219495000,RC2_0046_ICR-3_p08
251.128928847,574.250554152,323.121625305,Other,random,C12H21N1O9,323.121634000,RC2_0046_ICR-3_p08
285.076861838,608.198501144,323.121639305,Other,random,C12H21N1O9,323.121634000,RC2_0046_ICR-3_p08
275.077289257,599.140669567,324.063380310,Other,random,C18H12O6,324.063390000,RC2_0046_ICR-3_p08
289.092852802,613.156252113,324.063399310,Other,random,C18H12O6,324.063390000,RC2_0046_ICR-3_p08
233.154740094,557.239250315,324.084510221,Other,random,C15H16O8,324.084520000,RC2_0046_ICR-3_p08
247.133925794,571.218440014,324.084514221,Other,random,C15H16O8,324.084520000,RC2_0046_ICR-3_p08
249.004150860,573.088666081,324.084515221,Other,random,C15H16O8,324.084520000,RC2_0046_ICR-3_p08
245.139512254,569.224031475,324.084519221,Other,random,C15H16O8,324.084520000,RC2_0046_ICR-3_p08
275.092456193,599.176978413,324.084522221,Other,random,C15H16O8,324.084520000,RC2_0046_ICR-3_p08
287.105496233,611.190019453,324.084523221,Other,random,C15H16O8,324.084520000,RC2_0046_ICR-3_p08
423.202264905,747.286789126,324.084524221,Other,random,C15H16O8,324.084520000,RC2_0046_ICR-3_p08
269.030361908,593.114886129,324.084524221,Other,random,C15H16O8,324.084520000,RC2_0046_ICR-3_p08
281.152441486,605.236970707,324.084529221,Other,random,C15H16O8,324.084520000,RC2_0046_ICR-3_p08
347.004343139,671.109990271,324.105647131,Other,random,C12H20O10,324.105650000,RC2_0046_ICR-3_p08
369.025093727,693.130741858,324.105648131,Other,random,C12H20O10,324.105650000,RC2_0046_ICR-3_p08
315.087331533,639.192981664,324.105650131,Other,random,C12H20O10,324.105650000,RC2_0046_ICR-3_p08
277.108173642,601.213827773,324.105654131,Other,random,C12H20O10,324.105650000,RC2_0046_ICR-3_p08
257.030384813,585.088684176,328.058299364,Other,random,C17H12O7,328.058305000,RC2_0046_ICR-3_p08
285.097950749,613.156252113,328.058301364,Other,random,C17H12O7,328.058305000,RC2_0046_ICR-3_p08
280.103877934,608.162185298,328.058307364,Other,random,C17H12O7,328.058305000,RC2_0046_ICR-3_p08
283.131711090,611.190019453,328.058308364,Other,random,C17H12O7,328.058305000,RC2_0046_ICR-3_p08
263.113640007,591.171950371,328.058310364,Other,random,C17H12O7,328.058305000,RC2_0046_ICR-3_p08
303.144874193,631.203185557,328.058311364,Other,random,C17H12O7,328.058305000,RC2_0046_ICR-3_p08
251.113693911,579.172005275,328.058311364,Other,random,C17H12O7,328.058305000,RC2_0046_ICR-3_p08
307.093705442,635.162207762,328.068502320,Other,random,C10H13N6O5P1,328.068507000,RC2_0046_ICR-3_p08
309.072809047,637.141313367,328.068504320,Other,random,C10H13N6O5P1,328.068507000,RC2_0046_ICR-3_p08
353.098967286,681.167480606,328.068513320,Other,random,C10H13N6O5P1,328.068507000,RC2_0046_ICR-3_p08
413.160350503,743.220693374,330.060342871,Other,random,C10H13N5O6P1,330.060348000,RC2_0046_ICR-3_p08
449.066744187,781.219223183,332.152478996,Other,random,C21H20O2N2,332.152478000,RC2_0046_ICR-3_p08
449.173305735,783.202628769,334.029323034,Other,random,C11H14N2O6S2,334.029332000,RC2_0046_ICR-3_p08
381.231152948,715.260492982,334.029340034,Other,random,C11H14N2O6S2,334.029332000,RC2_0046_ICR-3_p08
444.065112404,780.248897299,336.183784895,Other,random,C21H24N2O2,336.183778000,RC2_0046_ICR-3_p08
287.186398890,627.244698349,340.058299459,Other,random,C18H12O7,340.058305000,RC2_0046_ICR-3_p08
271.045954358,611.104254817,340.058300459,Other,random,C18H12O7,340.058305000,RC2_0046_ICR-3_p08
305.051975103,645.110275562,340.058300459,Other,random,C18H12O7,340.058305000,RC2_0046_ICR-3_p08
347.098198741,687.156503201,340.058304459,Other,random,C18H12O7,340.058305000,RC2_0046_ICR-3_p08
243.087497959,583.145808418,340.058310459,Other,random,C18H12O7,340.058305000,RC2_0046_ICR-3_p08
407.129005088,747.214801431,340.085796343,Other,random,C11H21N2O6P1S1,340.085798000,RC2_0046_ICR-3_p08
245.045643652,585.146195932,340.100552280,Other,random,disaccharide (-H2O),340.100561800,RC2_0046_ICR-3_p08
233.081975403,573.182535683,340.100560280,Other,random,disaccharide (-H2O),340.100561800,RC2_0046_ICR-3_p08
331.009427991,671.109990271,340.100562280,Other,random,disaccharide (-H2O),340.100561800,RC2_0046_ICR-3_p08
325.178561725,667.252511634,342.073949909,Other,random,C18H14O7,342.073955000,RC2_0046_ICR-3_p08
241.071853509,583.145808418,342.073954909,Other,random,C18H14O7,342.073955000,RC2_0046_ICR-3_p08
275.077289257,617.151244166,342.073954909,Other,random,C18H14O7,342.073955000,RC2_0046_ICR-3_p08
343.030503997,685.104459905,342.073955909,Other,random,C18H14O7,342.073955000,RC2_0046_ICR-3_p08
259.046023262,601.119982171,342.073958909,Other,random,C18H14O7,342.073955000,RC2_0046_ICR-3_p08
273.025186962,615.099149871,342.073962909,Other,random,C18H14O7,342.073955000,RC2_0046_ICR-3_p08
269.131227480,615.148447662,346.017220181,Other,random,C12H10O12,346.017230000,RC2_0046_ICR-3_p08
249.040480706,595.057701887,346.017221181,Other,random,C12H10O12,346.017230000,RC2_0046_ICR-3_p08
293.175749483,639.192981664,346.017232181,Other,random,C12H10O12,346.017230000,RC2_0046_ICR-3_p08
277.108173642,623.125407823,346.017234181,Other,random,C12H10O12,346.017230000,RC2_0046_ICR-3_p08
269.139482445,615.156716627,346.017234181,Other,random,C12H10O12,346.017230000,RC2_0046_ICR-3_p08
327.123801474,673.141037655,346.017236181,Other,random,C12H10O12,346.017230000,RC2_0046_ICR-3_p08
275.056198346,623.234623360,348.178425013,Other,random,C16H28O8,348.178420000,RC2_0046_ICR-3_p08
253.035401759,601.213827773,348.178426013,Other,random,C16H28O8,348.178420000,RC2_0046_ICR-3_p08
249.149643243,601.213827773,352.064184530,Other,random,C12H16O12,352.064180000,RC2_0046_ICR-3_p08
235.024861161,587.089046691,352.064185530,Other,random,C12H16O12,352.064180000,RC2_0046_ICR-3_p08
245.045643652,597.109830182,352.064186530,Other,random,C12H16O12,352.064180000,RC2_0046_ICR-3_p08
327.121522483,682.205326204,355.083803721,Other,random,C14H17O6N3S1,355.083809000,RC2_0046_ICR-3_p08
251.092527001,609.291688506,358.199161505,Other,random,C18H30O7,358.199155000,RC2_0046_ICR-3_p08
291.051042496,649.250204001,358.199161505,Other,random,C18H30O7,358.199155000,RC2_0046_ICR-3_p08
269.139482445,627.338645950,358.199163505,Other,random,C18H30O7,358.199155000,RC2_0046_ICR-3_p08
235.097628852,605.224004762,370.126375909,Other,random,C17H22O9,370.126385000,RC2_0046_ICR-3_p08
275.040949411,645.167342320,370.126392909,Other,random,C17H22O9,370.126385000,RC2_0046_ICR-3_p08
243.123862805,613.250255714,370.126392909,Other,random,C17H22O9,370.126385000,RC2_0046_ICR-3_p08
238.072137234,613.068727484,374.996590250,Other,random,C20H7O1Cl2N3,374.996600000,RC2_0046_ICR-3_p08
306.098231665,681.094832914,374.996601250,Other,random,C20H7O1Cl2N3,374.996600000,RC2_0046_ICR-3_p08
252.087772779,627.084381029,374.996608250,Other,random,C20H7O1Cl2N3,374.996600000,RC2_0046_ICR-3_p08
241.144611201,625.156983205,384.012372004,Other,random,deoxythymidine 5_ diphosphate (-H2O),384.012371700,RC2_0046_ICR-3_p08
275.150012948,659.162385953,384.012373004,Other,random,deoxythymidine 5_ diphosphate (-H2O),384.012371700,RC2_0046_ICR-3_p08
273.170756344,659.162385953,385.991629608,Other,random,uridine 5_ diphosphate (-H2O),385.991636300,RC2_0046_ICR-3_p08
275.113686102,661.105320711,385.991634608,Other,random,uridine 5_ diphosphate (-H2O),385.991636300,RC2_0046_ICR-3_p08
283.118744145,669.110383753,385.991639608,Other,random,uridine 5_ diphosphate (-H2O),385.991636300,RC2_0046_ICR-3_p08
239.165338597,625.156983205,385.991644608,Other,random,uridine 5_ diphosphate (-H2O),385.991636300,RC2_0046_ICR-3_p08
273.170756344,659.162385953,385.991629608,Other,random,C9H12N2O11P2,385.991639000,RC2_0046_ICR-3_p08
275.113686102,661.105320711,385.991634608,Other,random,C9H12N2O11P2,385.991639000,RC2_0046_ICR-3_p08
283.118744145,669.110383753,385.991639608,Other,random,C9H12N2O11P2,385.991639000,RC2_0046_ICR-3_p08
239.165338597,625.156983205,385.991644608,Other,random,C9H12N2O11P2,385.991639000,RC2_0046_ICR-3_p08
295.118722240,681.110370849,385.991648608,Other,random,C9H12N2O11P2,385.991639000,RC2_0046_ICR-3_p08
271.191490741,673.214421343,402.022930603,Other,random,C10H16O11N2P2,402.022939000,RC2_0046_ICR-3_p08
315.217589980,717.240521583,402.022931603,Other,random,C10H16O11N2P2,402.022939000,RC2_0046_ICR-3_p08
257.139447350,659.162385953,402.022938603,Other,random,C10H16O11N2P2,402.022939000,RC2_0046_ICR-3_p08
285.076861838,701.208724591,416.131862752,Other,random,C18H24O11,416.131865000,RC2_0046_ICR-3_p08
253.108192451,669.240060203,416.131867752,Other,random,C18H24O11,416.131865000,RC2_0046_ICR-3_p08
235.024861161,651.156730913,416.131869752,Other,random,C18H24O11,416.131865000,RC2_0046_ICR-3_p08
291.051042496,707.182917248,416.131874752,Other,random,C18H24O11,416.131865000,RC2_0046_ICR-3_p08
261.097959558,677.317843937,416.219884379,Other,random,C24H32O6,416.219890000,RC2_0046_ICR-3_p08
345.082645291,761.303219667,416.220574376,Other,random,C17H32N6O4S1,416.220576000,RC2_0046_ICR-3_p08
331.066992746,761.303219667,430.236226921,Other,random,C18H34N6O4S1,430.236226000,RC2_0046_ICR-3_p08
275.056198346,835.298563776,560.242365430,Other,random,C34H32O4N4,560.242356000,RC2_0046_ICR-3_p08
